Indiana,119.1,96.5,0.9183,25–8,25,33,54.7,47.7,46.6,34.2,19.1,20.3,35.5,31.2,66.9,50.8,45.5,43.3,34.9,8.9,10.5,51.7,45.6,27.7,31.7,67.8,77.88914167528439,81.52900000000001,1.60752150430086,2012,0.5,0.4539473679999999,76.33371999999999,,76.2,69.1,1.155,0.98,30.825996969697
Georgetown,110.3,89.5,0.9171,22–8,22,30,51,42.9,39.4,36.1,19.6,20.1,35.9,30.3,63.4,50.8,44.3,34.3,26.6,13.5,7.6,55.7,55.1,30.1,32.5,63.4,78.46980137819213,80.7595,1.4113999999999995,2012,-0.5,-0.8486842109999999,86.73839999999998,,69.6,68.4,1.063,0.918,30.07474
Vanderbilt,113.9,92.7,0.9144,24–10,24,34,54,46.6,39.6,29.1,19.8,19.2,32.1,32,65.8,50.8,46.9,38.9,30.7,10.2,11.8,52,46.5,41.3,31.4,65.9,77.81072621035057,80.2135,2.2145570885822834,2012,-0.3,-0.15789473600000004,85.13992,,69.8,70,1.096,0.976,29.821514705882
Duke,117.1,95.3,0.9144,27–6,27,33,53,47.1,45.3,31.9,17.7,18.8,34.7,32.2,68.4,50.9,47,37.6,31.7,9,7.7,48.4,43.7,38.4,23.9,68.3,77.57267915309447,81.96,1.4864000000000002,2012,-1.4,-2.328947368,74.55176,,70.2,69,1.126,0.994,30.240639393939
Florida,120.5,98.1,0.9141,23–10,23,33,54.7,49,33,30.7,16.6,19.7,33.8,31,65.1,51.7,46.9,39,35.6,8.7,9.5,56.8,51.5,44.4,31.8,65.6,75.72466734902764,80.062,1.4520904180836163,2012,1.6,2.09868421,83.1636,,71.2,69,1.159,1.003,29.273527272727
Memphis,112.6,92.1,0.9098,26–8,26,34,54.4,43.3,41.6,38.3,18.7,20.5,31.4,32.9,67.2,54,41.8,36.9,31,14.7,9,55,51.1,26.9,31.1,68.4,77.40548906314486,80.01199999999999,1.3036178293024183,2012,-0.9,-0.723684211,80.81668,,72,69.3,1.107,0.929,21.423108823529
Baylor,114.4,93.6,0.9095,26–7,26,33,52.6,47.2,36.5,31.7,20.6,21.3,37.6,32.9,67.1,50.8,45.5,37.7,33.9,12.3,8.3,56.4,55.7,31.9,33,66.7,77.06578680203044,81.68599999999999,1.5684863027394513,2012,1.1,1.151315789,60.03823999999999,,75.2,68.7,1.103,0.969,30.445078787879
New Mexico,109.1,89.9,0.9026,26–6,26,32,52.9,44.1,39.3,32,20,21.4,34,27.3,66.4,50.1,42.8,38.5,30.9,9.5,6.8,64.8,54,36.9,36.5,66.8,77.1027257933279,80.4065,1.6402000000000005,2012,-0.1,-0.15789473600000004,42.69184,,71.3,68.2,1.089,0.895,17.632340625
Florida St.,106.5,88.1,0.8986,24–9,24,33,51.4,43.7,35.2,34.3,23.7,22.2,35.7,33,67.8,50.7,42.5,35.3,30.5,16.7,8.5,48.3,48.2,31.6,36.9,67.7,78.47798484538195,81.53250000000003,2.355599999999999,2012,-0.1,-0.8486842109999999,71.2928,,70.3,71,1.024,0.916,28.6967
Louisville,103.7,85.9,0.8971,26–9,26,35,47.6,42.9,37,34.8,21.4,23.2,36.2,34.3,67.6,48.1,41.3,31.1,30.8,12.7,8.9,56.8,52.2,33.2,32,67.5,76.39841688654353,80.104,1.7347469493898777,2012,2.4,2.4539473679999997,73.33204,,68.6,66.1,1.006,0.894,29.249282857143
Marquette,110.9,91.9,0.8967,25–7,25,32,50.8,45.8,41.5,31.1,18.8,23.6,34.4,36.2,70.5,51,44.7,33.7,32.1,8.8,10,63.6,58.2,29.2,32.3,71.1,76.20134091832588,78.864,1.646,2012,0.4,0.1513157890000001,52.74484000000001,,72.1,67.7,1.077,0.939,28.970153125
Michigan,113.4,95,0.8845,23–9,23,32,53.6,48.8,28.9,30,17.6,20.1,28.1,30.9,61.4,54.2,46.9,35.3,35,6,8.7,53.4,49.9,44.2,33.1,61.8,76.50803382663848,78.936,1.6518696260747845,2012,-1.2,-1.546052632,59.4454,,72.2,71.3,1.076,1.004,35.210621875
California,109.8,92,0.8843,24–9,24,33,52.1,46.1,34.5,27,18.4,19.5,32.1,27.3,66.5,51.2,44.7,36.8,32.8,8.1,5.7,60.8,48.9,22.9,29.9,66.8,77.34449465899753,80.7145,1.6284743051389725,2012,0,0,56.14828,,74.6,68.8,1.078,0.929,22.076945454545
Alabama,105,88.1,0.8827,21–11,21,32,49,43.4,36.5,38.6,20.4,21.4,33.9,31.9,63.1,51.4,43.9,28.5,28.3,11.9,9.4,52,51.1,27.1,32.9,63.1,76.97394136807817,79.579,1.0096038415366144,2012,-0.9,-0.611842105,84.2332,,71.5,65.1,1.022,0.915,26.959446875
Virginia,104.3,87.6,0.8815,22–9,22,31,50.9,44.3,35.8,31.1,18.6,21.1,27.9,25.4,61,51.1,44.3,33.7,29.5,8.3,7,54.3,42.6,29.5,32,60.4,76.93870902056607,80.368,1.700740148029606,2012,-0.5,-0.611842105,59.20416000000001,,72.4,63.4,1.029,0.876,24.630016129032
UNLV,109.3,92.3,0.8748,24–8,24,32,53.2,46.1,35.8,33.4,19.5,21,32.6,30.2,69,51.6,44.4,37.3,33.1,12.6,6.7,65.7,49.4,38.5,33,69.9,77.76858488634038,80.88,2.2085582883423327,2012,-1,-1.059210526,64.97468,,68.4,67.9,1.08,0.944,23.485646875
Kansas St.,107.9,91.5,0.8694,21–10,21,31,49.3,45.8,42.9,41.6,21.3,23.8,40.8,33.7,67.1,48.5,44.9,34.2,31.8,13.2,7.9,58.2,52.5,29.7,31.3,67.5,76.69849348534201,80.32749999999999,1.4324864972994593,2012,-0.1,0.276315789,47.43951999999999,,66.6,68.5,1.051,0.938,27.769435483871
Cincinnati,108.7,92.2,0.8691,24–10,24,34,48,46.1,29.4,25.6,16.4,21.7,36.1,34.7,64,46.1,45.5,34.3,31.7,11.9,8,51.8,54.8,34.9,30.9,64.2,76.28486464315012,79.3175,1.7748450309938013,2012,1,0.940789474,59.32924,,64.1,67.5,1.056,0.943,26.956694117647
Temple,113,96.2,0.8642,23–7,23,30,53.2,48.6,34.3,33.4,17.9,19.4,31.3,31.4,68.1,50.3,47.8,39.9,33.7,9.9,8.8,57.3,48.1,31.2,28.6,67.3,77.13168476075592,79.3735,2.1194238847769555,2012,-0.8,-1.157894736,25.260160000000003,,71.9,70.2,1.092,1.01,24.848213333333
Purdue,115,98,0.8629,21–12,21,33,51.2,50.5,34.1,34.2,13.4,19.8,32,30.8,64.6,47.9,49.1,37.7,35.6,9.2,9,53.6,53.1,37.6,33.2,65.5,76.19525173966436,79.708,1.9543999999999984,2012,0.1,0.388157895,75.32696,,65.2,69.8,1.117,1.021,30.35786969697
Gonzaga,110.6,94.3,0.8622,25–6,25,31,53.4,46.6,47,26.5,19.9,19.6,34.8,27.8,66.8,51.9,46.5,37.6,31.2,8.7,6.9,55.1,47.9,32.3,33.8,66.2,77.02909678722973,81.1405,1.3466000000000005,2012,0,0.09868421000000005,40.78408,,71.5,66.9,1.104,0.943,16.610074193548
Connecticut,110.3,94.3,0.8584,20–13,20,33,50.2,44.4,34.4,24.9,19.3,16.9,36.8,34.6,64.2,50.5,40.5,33.1,34.3,17.8,6.6,53.6,52.4,29.2,35.2,64.2,77.59464896399115,81.1865,0.8017999999999994,2012,-0.5,-0.611842105,66.84223999999999,,66.1,72.7,1.061,0.988,28.531878787879
Belmont,115.2,98.6,0.8569,26–7,26,33,55.7,47.8,39.2,35.8,17.6,20.7,34.6,31.9,68.8,54.7,46.6,38.1,33.7,5.7,12.5,62.1,53.5,39.9,30.9,68.1,76.20919305413688,79.9565,2.076600000000001,2012,-0.6,-0.157894737,14.906239999999999,,73.7,65.4,1.174,0.974,15.655633333333
Iowa St.,111.2,95.3,0.855,22–10,22,32,52.9,48.3,38.7,25.7,18.5,17.6,32.2,26.3,67.6,50,49.9,38,29.8,7.1,9.7,58.7,51.8,42.2,31.7,67.2,76.91184795794584,79.48,1.883576715343068,2012,0.2,0.276315789,63.10807999999999,,67.9,69.9,1.082,0.986,26.236446875
Creighton,118.4,101.8,0.8503,28–5,28,33,58.3,49.3,39.2,29.4,18.1,15.3,31.6,26.1,67.5,55.5,47.5,42.5,35.6,5.7,8.2,63.9,51.4,35,30.9,67.4,76.27563059397885,79.91799999999999,1.547690461907619,2012,0.3,0.276315789,35.400360000000006,,73.2,67.8,1.178,1.023,19.014733333333
West Virginia,110.9,95.5,0.848,19–13,19,32,48.7,49.4,38.1,31.2,19.3,20.3,41.2,30.3,65,50.1,50.2,30.2,31.7,6.7,8.3,56.8,50.4,30.3,30.4,65.5,76.52473607948666,80.4465,1.420915816836632,2012,-0.5,-0.611842105,65.605,,67.1,67.7,1.073,0.991,27.22295
Harvard,106.9,92.6,0.8391,25–4,25,29,52.5,44.9,42.7,29.1,20.5,19.8,30.9,26.7,60.7,52.2,42.9,35.5,33.6,11.9,9.9,58.5,47.4,34.4,26.8,61.2,76.76159741831384,79.07800000000002,1.720944188837767,2012,-0.5,-0.506578947,22.898400000000002,,75,65.1,1.068,0.903,13.314251724138
La Salle,107.3,93,0.8382,21–12,21,33,53.2,45.8,30,34.6,18.6,22.7,27.3,33.8,68.7,49.4,45,40.4,32,8,10.7,54.9,55,34.1,27.3,68.6,75.84977759805903,78.971,1.41128225645129,2012,0,0,18.445600000000002,,72.4,72.8,1.058,0.954,19.698890909091
Texas,110.9,96.2,0.8369,20–13,20,33,48.7,46.9,43.1,41.9,18.7,20.3,38.9,34.6,66.8,48.6,44.2,32.7,35.3,9.6,8.6,50,48.5,31.1,30.8,65.7,76.28972712680579,79.72600000000001,0.9767907162865148,2012,-0.8,-0.638157895,83.8108,,73.1,68.1,1.086,0.993,30.593045454545
N.C. State,111.4,96.9,0.8325,22–12,22,34,50.9,47.4,36,32.4,18.8,18.4,35.8,30.8,67.9,50.1,45.7,35.5,33.8,10.5,7.9,59.9,47.5,26.1,33,68.1,78.04657534246574,80.16600000000001,1.8746,2012,1.1,1.361842105,66.24296,,70.8,71.1,1.077,0.999,25.849561764706
Saint Mary's,112,97.7,0.8279,25–5,25,30,53.6,48.4,39.6,29,18.1,18.5,36,26.3,64.5,54.7,45.9,34.4,36.8,7.4,7.7,60.5,50.2,38.5,26.8,64.5,77.27401477832512,79.603,1.8079615923184633,2012,-0.6,-0.90131579,20.932560000000002,,72.9,67.1,1.14,0.971,17.195376666667
Stanford,105.1,91.8,0.8258,21–11,21,32,50,47,37.1,38.8,20.4,21.6,35.7,27.6,66.8,47.4,45.6,37,33.4,8.7,10,50.4,48,32.4,30.3,67,77.02541166903845,80.44050000000001,1.4981003799240153,2012,0,0,64.56940000000002,,66.5,65,1.039,0.927,19.866915625
Miami FL,109.9,96.3,0.8204,19–12,19,31,49.8,47.5,33.9,33.3,17.6,19.7,32.6,32.7,65.3,47.9,46.6,35.4,32.9,10,10.6,48.1,52.9,37.6,34.4,64.4,76.94427741030266,80.741,1.7962407518496297,2012,0,0,55.05724000000001,,72.4,67.6,1.063,0.989,27.034283870968
VCU,106.1,93,0.8199,28–6,28,34,47.6,47.1,37.3,37.9,17.4,27.3,33.8,34,65.1,45.6,46.9,33.7,31.8,10.7,12,52.7,46.6,38.8,30.4,66.1,77.19806862543662,80.089,1.3978408636545376,2012,0.5,0.49342105300000005,36.770160000000004,,68.9,69,1.042,0.911,15.24865
Murray St.,108.1,94.8,0.819,27–1,27,28,54.7,46.1,46.4,35.1,20.9,24,34.7,34.8,66.2,51.3,46.7,40.7,29.5,10.9,8.1,50.9,46.2,35.2,27.1,66.1,75.37636805837047,78.586,2.2028811524609844,2012,-0.2,-0.059210525999999986,4.462320000000003,,72.8,66.5,1.112,0.934,10.653710714286
BYU,105.4,92.5,0.8178,23–8,23,31,52.3,47.5,36.7,35,17.8,21.5,30.4,26.6,72.5,52.3,47.6,34.8,31.5,11.5,6.8,60.9,57,32.6,36.3,72.7,77.99737903225805,80.831,1.6679335867173433,2012,-0.4,-0.157894737,12.537040000000001,,70.9,66.9,1.081,0.933,17.804041935484
St. Bonaventure,108.8,96.1,0.8065,20–11,20,31,51,46.9,42.8,37.6,21.5,19,36.3,29.6,65.1,50.9,46.1,34.1,32.4,11.6,6.9,57.3,54.4,30.1,32.9,64.5,77.49949155989425,80.696,1.8315010993403957,2012,-0.6,-0.157894737,4.591600000000002,,76,71.2,1.073,0.986,21.028093548387
Long Beach St.,108.2,95.7,0.804,23–8,23,31,52.6,47.4,43.4,27.3,19,21.7,34.2,31.6,67.2,52,45.7,35.8,34.2,7.1,7.8,55.2,52.6,33.6,31.8,67.2,76.2868410128684,79.6795,2.443399999999999,2012,-0.6,-0.506578947,9.819440000000002,,67.1,69.4,1.089,0.954,20.418412903226
Middle Tennessee,105.8,93.7,0.8017,24–6,24,30,53.8,44.3,47.2,41.6,21,22.8,35,34,66.1,53.2,43.1,37.1,31.4,12.1,8.8,59.8,45.8,24.9,31.7,65.8,76.4132145816073,80.001,2.00119976004799,2012,0,0,12.361599999999996,,63,66.6,1.071,0.93,14.211526666667
Seton Hall,105.1,93.1,0.8013,20–12,20,32,49.9,46.5,32.3,35,18.9,21.7,32.7,29.5,65.9,47.8,46.8,35.9,30.6,8.7,13.3,57.2,55.1,34.7,34.6,65.9,77.29204614450516,80.615,1.3096619323864767,2012,0,0,57.67864000000001,,67,71.8,1.028,0.952,26.2383875
Mississippi St.,111,98.6,0.7961,21–11,21,32,51.7,48.8,32.6,23.8,18,16.1,32,27.7,65.2,50.8,47.2,35.5,35,8.7,7.5,51,42.6,34.5,30.7,65.6,77.93352423808551,81.6795,1.7492,2012,0,0,40.22575999999999,,70.6,67.3,1.077,1.008,22.3342625
Wyoming,102.5,91.1,0.7951,18–11,18,29,51.1,46.5,37,36,18.8,22.9,24.4,26.9,60.9,51.1,46.5,34.1,31,10.3,7.7,52.6,46,38.4,32.7,60.4,76.05066666666666,80.017,2.31172468987595,2012,0,0,11.190600000000002,,73.5,71.1,1.02,0.917,18.742679310345
Saint Joseph's,109.3,97.2,0.794,20–13,20,33,53.2,45.7,36.1,27.4,18.9,15.6,30,31.7,66.2,52.4,42.1,36.6,35.7,16.9,8,56.4,51.4,33.2,31.7,66,76.72660848386441,80.3855,1.0302060412082414,2012,0,0,49.89187999999999,,69.6,70.6,1.069,1.007,22.205560606061
Northwestern,114.6,102,0.7924,18–13,18,31,53.7,51.6,34.4,29.9,16,20,26.2,35.9,62.7,50.5,50.5,38.6,35.7,10.4,10.1,63.9,60.4,43.9,35.5,63.5,77.39912826899128,80.635,1.9095819163832766,2012,0,0,37.58332,,69.3,69.2,1.097,1.07,30.551748387097
Pittsburgh,112.5,100.2,0.7911,17–16,17,33,50.5,49.6,32.6,32.7,21.3,17.9,42.1,31.4,63.4,50.4,49.4,33.8,33.4,7.5,10.9,60,55.7,32.3,32.3,63.4,76.3078052874528,79.07399999999998,1.782799999999999,2012,0,0,76.74268000000001,,70.2,71.3,1.083,1.043,27.504015151515
Xavier,106.3,94.7,0.7906,21–12,21,33,49.6,45.3,40.8,36.4,18.6,18.6,31.6,30.1,67.7,48.7,44.9,34.9,30.6,10.2,8.5,53.3,58.2,25.2,35.7,67.9,76.59268194611984,80.856,1.9851999999999999,2012,1.2,1.388157895,65.92568,,69.2,74.5,1.033,0.985,26.51386969697
Drexel,106.1,94.6,0.7891,27–6,27,33,49.6,42.8,39.3,37.9,19.2,18.2,33.7,26.1,60.9,46.3,43,37.6,28.2,9.6,11.8,56.5,44.5,32.3,30.7,61.3,76.9436274509804,79.395,1.4747151708974617,2012,0,0,12.140120000000001,,74.8,68.4,1.062,0.91,13.314493939394
Notre Dame,108,96.3,0.789,22–11,22,33,49.2,45.5,37.9,24.7,16,17.3,30.7,32.1,61.7,49.1,45.1,32.9,31,8.4,8.8,63.2,53.3,36.8,28.1,62.2,77.77768595041321,80.29400000000001,1.4796,2012,-0.9,-0.90131579,73.67168,,70.8,70.8,1.062,0.983,28.605403030303
UCLA,107.6,96,0.7878,18–14,18,32,50.5,47.8,32.4,34.2,18.2,21.1,33,29.6,64.9,48.7,44.4,37.4,36.9,12.2,5.6,55.7,52.7,24.1,31,65.4,77.41727979819214,81.73249999999999,1.6162,2012,0,0,74.75172,,66.4,69.6,1.046,0.965,21.62856875
Davidson,110.9,99,0.7867,24–7,24,31,51.3,47.4,36.7,40.8,17.2,17.6,35.1,26.7,68.5,51.5,46,34,34,8.6,9.8,51.2,44.2,38.5,27.8,68.4,77.83426327753668,79.92550000000001,1.5238,2012,-0.3,-0.25,26.309719999999995,,76.7,66.8,1.121,0.984,14.315474193548
Arizona,105.8,94.6,0.7836,23–11,23,34,51.2,44.8,44.7,32.4,19,18,30.9,29.9,65.2,47.8,46,38,28.1,8.9,9.4,59.1,50.1,37.6,30.3,65.4,76.72375579286721,79.1145,1.714485794317727,2012,0,0,70.80340000000001,,70.3,65.9,1.058,0.954,22.171732352941
Minnesota,107.6,96.3,0.7818,19–14,19,33,51.3,47.6,39.2,37.7,22,19.8,36.4,31.9,62.7,50.2,44.8,36.1,35,14.9,10.3,64.2,53.4,29.8,36.4,64,77.37188755020081,80.7635,1.1828365673134638,2012,0,0,46.2498,,69.4,71.8,1.052,1.006,27.801375757576
Southern Miss,110.2,98.7,0.7803,23–8,23,31,46.3,50.4,40.2,39.6,16.4,21.3,36.6,28.5,64.2,43.3,48.8,35.5,36.1,8.2,11.7,45.3,48.8,30,30.2,64.7,75.70784708249498,79.8185,2.1478000000000006,2012,-0.4,-0.611842105,18.502160000000007,,73.7,72.3,1.072,1.004,18.876761290323
Ohio,104.2,93.4,0.7787,26–7,26,33,49,47.2,36.6,43.5,19.6,26.5,35.1,33.6,67,48.4,48.2,33.3,30.3,8.4,9.6,53.1,53.3,38.1,35.5,67.3,75.98451015892175,79.53349999999999,1.473789515806323,2012,1.4,1.75,37.5526,,68.1,71.6,1.043,0.931,13.978451515152
South Florida,101.4,90.9,0.7785,19–13,19,32,48.2,44.3,34.2,31.8,22.8,18.7,34.2,31,59.7,48.9,43.5,31.1,30.6,10.2,10.1,54.9,56.3,30.3,32.4,59.8,77.85763747454175,80.58950000000002,1.905581116223245,2012,0.1,0.49342105300000005,31.295920000000002,,71,70.3,0.978,0.953,28.859946875
San Diego St.,104.9,94.2,0.7751,24–7,24,31,50.3,46.6,36.2,28.5,18.9,18.7,31.3,27.2,66.3,50.2,44.4,33.7,33.7,6.4,8.1,48.9,52.5,29.7,36.1,66.6,77.08986731001207,79.717,1.8503999999999992,2012,-0.6,-1.059210526,30.658559999999994,,70.2,70.1,1.041,0.953,21.465858064516
Iona,113.6,102.1,0.7734,25–7,25,32,56.7,51.1,31,28.7,17.2,22.2,32.6,32.5,71.1,55.7,50,39.3,35.4,5.4,7.4,62.5,53,32.1,34.2,70.9,75.12023097545887,78.137,2.3871225754849026,2012,0,0,17.057360000000003,,71.6,70.1,1.157,1.009,13.602521875
Oregon,110.4,99.3,0.7718,22–9,22,31,52.6,48.7,37.9,30.8,19.8,18.9,33.2,31,67.3,51,48,37.1,33.5,9,9.2,53.9,48.8,34.9,30.3,67.5,76.96880696779422,80.00200000000001,2.3786,2012,0,0,54.1246,,70.1,66.5,1.073,0.997,21.370887096774
Dayton,111.4,100.2,0.7718,20–12,20,32,50.8,49.7,33.7,37.7,19.9,19.6,36.2,31,65,50.3,49.5,34.4,33.3,7.5,10.2,58.6,53.1,40.1,31.3,65.3,76.92819895707983,80.523,2.2279544091181767,2012,0,0,54.72731999999999,,77.8,66.1,1.086,1.017,21.495984375
Washington,107.7,96.9,0.7712,21–10,21,31,49.7,47.2,36.6,39.1,18.6,19.3,38.4,31.1,71.1,49,46,34.2,33.3,9.7,8.1,47.9,50,28.4,29.6,70.6,78.29581925675676,80.6605,1.2117576484703063,2012,0,0,74.18224000000001,,61.2,65.1,1.054,0.982,22.015435483871
Villanova,108.9,98.1,0.7687,13–19,13,32,46.5,47.5,39.2,34.7,20.4,17.2,37.6,32,67.5,46.2,45.5,31.5,34,8.3,10.1,51.7,56.7,33.7,35.8,68.3,78.19799799799802,80.86050000000002,1.0817836432713457,2012,0,0,86.16440000000001,,75.4,71.3,1.032,1.029,30.7693625
Tennessee,105.2,94.8,0.768,17–14,17,31,49.8,46.5,37.6,35.6,21,18,34.1,30.1,64.9,48.4,44.2,34.9,34.9,10.8,11.5,53.5,46.7,35.6,28.2,64.8,77.57288951273311,79.985,1.5278111244497805,2012,0,0,58.24496000000001,,70.6,69.7,1.034,0.99,29.61124516129
South Dakota St.,111.7,100.7,0.7671,25–7,25,32,53.8,49.9,39.9,29.5,15.6,19.2,30.5,28.2,65.9,50.7,50.5,39.3,32.4,4.9,7.4,53.5,49.7,37.1,31.5,66.3,76.97441535078953,79.11449999999999,1.4755146911852886,2012,-0.4,-0.157894737,5.665720000000003,,73,68.9,1.145,0.999,12.436528125
Colorado,104.2,94.2,0.7614,21–11,21,32,49.3,47,43,32.5,19.2,18.7,29.3,28.5,65.3,48.5,45.8,34.1,32.9,9,10.6,50.1,48.2,31.6,34.5,65.9,77.47829647829649,80.072,1.659068186362727,2012,0.5,0.361842105,46.97636,,68.7,66.1,1.012,0.97,22.136409375
Denver,109.1,98.7,0.7599,22–9,22,31,57.3,48.4,35.2,40.6,19.5,23.6,23.5,32.6,61.2,55.5,46.2,39.8,36.3,12.4,11.1,66.5,40.7,42.9,25.8,61.3,77.44021078232672,78.4985,1.5826330532212887,2012,0,0,8.729800000000003,,76.2,72.7,1.098,0.976,11.550277419355
Illinois,102.8,93.1,0.7576,17–15,17,32,49.4,49.2,30.4,36.2,20.6,20.4,31.3,29.1,64.4,51.4,45.4,30.4,38,11.9,6.9,52.2,53.2,35.1,33.1,65.3,77.22374897456932,81.16,1.4138827765553117,2012,0,0,78.54580000000001,,71.5,70.4,1.006,0.985,31.2937
Oregon St.,110.1,100.1,0.7493,18–14,18,32,51.9,51.7,44,39.8,18.9,23,33.8,33.9,70.9,51.1,48.9,35.7,38.8,11.1,8.3,56.4,51.7,29.6,29.5,71.1,76.9027721157766,80.78500000000001,1.3290000000000006,2012,0,0,63.53363999999999,,67.4,67.4,1.084,1.012,20.986846875
Virginia Tech,105.7,96.4,0.7425,16–17,16,33,47.7,46.1,33.3,35.7,18.7,19.8,33.2,33.9,63.1,44.5,48,36.5,28,8.9,10.4,51.2,46.8,31.3,31.5,63.1,78.16968832756162,80.1835,1.2665466906618676,2012,0,0,64.63944000000001,,72.5,69.5,1.024,0.981,25.725066666667
Massachusetts,104.2,95.2,0.7386,22–11,22,33,49.7,46.4,33.4,38.2,20,22.4,34.1,33.5,74.2,47.7,46.2,35.5,31.3,12.2,9.9,57.8,59.5,36,35.2,74.1,77.22926929392449,80.5935,1.527694461107778,2012,0,0,27.52532,,67.7,68.9,1.026,0.962,20.353418181818
Cleveland St.,103.6,94.8,0.7351,21–10,21,31,50.9,46.6,27.7,49.9,21.6,25.5,34.6,34.4,63.6,49,46.4,36.5,31.4,10,11,56.4,53.6,33.6,32.4,64.6,76.10921640276086,79.558,1.9322000000000008,2012,0,0,16.632440000000003,,72.2,66.3,1.028,0.939,15.911083870968
Northern Iowa,104.6,95.8,0.7331,18–13,18,31,50.5,50,34.8,27.6,17.8,19.5,24.3,26.1,62.8,45.6,48.1,38.7,35.7,5.6,8.3,51,46.5,39.6,33.9,62.7,75.86256706562114,79.79549999999999,1.528411364545819,2012,0,0,31.784280000000006,,72.6,71.2,1.028,0.99,22.274893548387
Mississippi,102.4,93.8,0.7328,20–13,20,33,46.8,46,43,33.1,21.3,19.7,35.8,32.7,66.4,46.9,43.3,31.1,33.8,14.4,6.8,45.6,61,24.5,36.2,66.4,78.29997962094966,80.62449999999998,1.4421115776844635,2012,0,0,76.92728,,60.3,65.3,0.975,0.963,26.394112121212
LSU,100.2,91.8,0.7324,18–14,18,32,44.9,46.2,29.6,36.8,19.2,22.2,34.5,31.4,66,43.5,46,32.5,31.3,10.5,9.5,51.9,44.6,27.1,30.8,66,76.54317771989581,81.408,1.2823435312937415,2012,0,0,63.3986,,69,69.1,0.971,0.944,25.348534375
New Mexico St.,106.1,97.4,0.7279,24–9,24,33,50.7,47.8,52.8,33.2,20.7,20.4,40.7,29.7,70.7,51.3,47.7,32.8,32,10.3,7.9,52.4,54,24.6,31.6,71.1,77.3942407292314,80.656,1.979804039192162,2012,-0.3,-0.25,16.361240000000002,,66.4,66.2,1.091,0.96,13.259263636364
