Houston,117.1,88,0.9639,31–3,31,34,52.7,42.5,28.5,35.8,15.3,22,37.1,27.4,64.8,53.2,43.1,34.5,27.8,16.4,6.6,53.8,53.6,37.8,43.7,64,76.74259221931064,79.511,1.610555777688925,2023,-0.9390000000000001,-1.2894736839999998,68.42404,,71.9,69,1.158,0.872,23.375573529412
Alabama,115.4,88.3,0.956,29–5,29,34,52.7,41.5,36.7,32.8,19,15.9,33.8,27.5,72.8,54.6,41.2,33.8,28.1,11.3,11.4,54.8,41.8,47.8,30.6,73.5,78.11731276638929,82.06800000000001,1.129774045190962,2023,-0.8959999999999999,-1.2894736839999998,66.13952000000002,,72.6,71.4,1.106,0.922,33.699817647059
UCLA,113.2,87.4,0.9514,29–5,29,34,50.9,46.8,27.1,27.6,15.3,23.6,33.7,27.6,67.3,50.4,46.8,34.7,31.1,11.9,6.3,50.9,51.3,29.1,39.3,67,76.92293540474245,80.2235,1.8678792724365376,2023,-0.7810000000000001,-0.32894736800000013,83.58516,,72.2,69.7,1.098,0.896,28.811105882353
Tennessee,111.1,86.2,0.9487,23–10,23,33,50.3,42.4,30.9,34.9,18.1,22.2,36.8,26.9,66.2,51,44.6,32.9,26.2,11.8,8.5,66.2,50.1,40.4,41.6,66.3,77.42784861364095,81.78099999999999,1.910835665733707,2023,-0.14900000000000002,0.4539473679999999,65.45212,,71.4,72.2,1.08,0.873,28.429139393939
Connecticut,118.9,92.5,0.9472,25–8,25,33,53.5,45.5,31.4,38.7,18.9,19.4,39.2,26.2,68.6,53.4,45.8,35.7,30,12.9,8.3,62.6,41,42,30.3,67.7,78.30813240702902,81.0245,1.724234540724435,2023,3.3089999999999997,4.453947368,62.48604,,75.4,73.6,1.144,0.949,29.244157575758
Purdue,118.5,92.6,0.9446,29–5,29,34,52.2,47.2,37.2,19.3,17,15.4,38.3,23.3,64.2,54.1,47.4,32.6,31.4,9.7,8.6,60.9,51.5,38.1,35.4,64.8,78.55978705978706,83.4215,1.2382476495299053,2023,-2.2880000000000003,-3.289473684,58.603120000000004,,74.3,73.6,1.135,0.974,31.016441176471
Arizona,119.7,95.4,0.9315,28–6,28,34,56.8,47.2,36.5,26,18.4,16.9,31.1,26.2,72.9,56.6,45.9,38.2,32.8,8.3,9.3,65.3,49.4,38,38.7,73.2,78.46851282051283,82.47449999999999,1.9864027194561076,2023,-2.102,-2.328947368,73.32632,,70.9,71.4,1.134,0.981,29.571685294118
Saint Mary's,111.7,89.1,0.9308,25–7,25,32,52.5,46.7,31.2,30.3,16.4,19,33.1,21.8,63.6,51,45.6,36.7,32.8,9.9,10.1,48.3,36.6,37,31.8,62.8,78.12439024390244,81.17300000000002,1.904,2023,-0.2789999999999999,-0.15789473600000004,32.7638,,69.1,75.2,1.103,0.933,22.970575
Texas,114.6,91.6,0.9293,26–8,26,34,52.7,47.8,31.5,34.5,16.5,22.8,28.3,29.4,70.3,53.8,47.2,33.9,32.7,10.1,8.3,57.1,48.3,35,35.4,69.5,76.50944546008532,79.3195,2.2209999999999996,2023,0.677,0.6710526319999999,67.8768,,75.2,72.4,1.095,0.948,34.530861764706
Gonzaga,122.6,98.6,0.9245,27–5,27,32,58.5,51.7,34.2,26.7,14.6,18.8,31.1,26,71.5,59,51.2,38.4,35,9,5.6,50.7,45.3,32.8,39.4,70.7,78.07104832104831,80.98549999999999,2.29125825165033,2023,1.0560000000000003,1.151315789,76.99199999999999,,70.2,73.5,1.205,1.029,26.846125
Marquette,119,96,0.922,28–6,28,34,56,51.1,27.1,29,15.2,22.8,26.5,32.1,69.6,58.8,50,34.8,35.2,8.7,9.6,59.3,58.6,41.9,37.5,69.3,77.19136428137037,80.514,1.2893157262905164,2023,-1.0219999999999998,-1.3289473680000001,59.0522,,72.1,69.8,1.132,1,30.613544117647
San Diego St.,111.3,90.1,0.9191,26–6,26,32,50.1,47.5,34.3,29.4,17.6,19.6,31.7,25.8,66.5,49.4,49.9,34.4,29.2,11.3,7.9,51.9,47.2,34.9,40.1,66.8,76.70440636474909,80.193,2.718456308738253,2023,3.262,3.8421052639999997,37.23572000000001,,73.6,73.6,1.064,0.952,25.602103125
Kansas,112.9,91.5,0.9181,27–7,27,34,52.4,47.1,29.8,31.2,17.5,20.2,28.4,28.3,70.1,52.9,47.2,34.4,31.2,10,7.3,59.5,46.2,34.1,35.1,69.9,77.45272802998753,80.189,1.524285428742755,2023,-0.9289999999999998,-2.289473684,69.64332000000002,,71.7,72.3,1.062,0.963,38.229255882353
Creighton,113.8,92.8,0.9126,21–12,21,33,54.3,47.3,28.1,19.8,16.6,14.3,25.5,23.3,69.4,54.5,45.6,36,34.1,9.5,8.3,57.8,47.1,42,29.8,68.6,77.86969883220651,81.634,1.5485291174704825,2023,1.474,1.940789474,67.35864,,76.7,72.9,1.095,0.979,32.268572727273
Baylor,120.9,99.5,0.9038,22–10,22,32,53.1,51.4,37.2,31.4,18.1,19.9,34.7,31.1,67.9,50.8,53.3,37.2,32.2,6.8,9.3,56.4,60.4,45.3,37.8,67.7,77.07995154451848,80.4145,1.8426314737052576,2023,-0.645,-0.8486842109999999,57.27579999999999,,74.9,70.7,1.132,1.031,36.633034375
Memphis,113.9,94.2,0.8988,26–8,26,34,53.2,46.8,35.9,34.9,18.4,20.9,31,32.3,72.6,53.1,47.2,35.6,30.8,13.2,9.6,54.6,55.7,28.8,42.9,72.2,76.82284569138277,80.14750000000002,2.801760352070414,2023,-0.9760000000000001,-0.723684211,47.842679999999994,,74.7,73.9,1.088,0.98,27.313385294118
Xavier,118.6,98.4,0.8954,25–9,25,34,55.6,50.4,30.8,27.1,17.5,16.5,31.8,25.4,71.9,54,48.7,39.5,35.9,7.8,9.4,63.8,54.3,31.3,34.2,71.2,78.38567606503396,81.52800000000002,2.432399999999999,2023,0.3490000000000002,0.1513157890000001,53.601119999999995,,71.4,72.4,1.129,1.027,31.866414705882
West Virginia,116.1,96.4,0.8946,19–14,19,33,51.7,50.7,39.7,38.4,18.5,20.9,33.7,29.3,69.9,51.3,50.5,34.8,34.1,8.7,6.3,50.5,50.3,36.3,35,69.4,77.41760299625469,80.8925,2.4988000000000006,2023,-0.8889999999999999,-0.611842105,40.730599999999995,,74.1,72.7,1.088,1.012,35.542036363636
Arkansas,110.7,92,0.8936,20–13,20,33,52,46.5,38.8,38.9,18.3,20.4,30.5,28.2,70.1,53.8,46.9,31.7,30.6,13.4,6.8,49.6,44.2,28.2,30.1,70.4,78.72291624001637,80.35699999999999,1.4148829765953188,2023,0.935,1.2763157889999999,70.99704,,69,71.4,1.058,0.958,30.654403030303
