Houston,118.5,85.3,0.9777,30–4,30,34,49.7,44,29.9,39,13.7,24.7,36.9,30.2,64.2,48.4,43.4,34.7,30,16.1,7.4,49.1,60.2,36.6,40.9,64.3,75.87870065789471,78.7735,2.2884576915383077,2024,-1.6,-1.2894736839999998,63.12972000000001,,69.4,67,1.13,0.881,32.991447058824
Connecticut,126.8,94.1,0.9686,31–3,31,34,57.1,45.1,33.3,32.5,14.9,16.2,36.5,26.8,66.2,58.5,43.7,36.7,31.9,14.2,8.3,63.7,46,40.9,33.2,65.6,78.4203585411086,81.64300000000001,1.7098580283943208,2024,2.223,2.710526316,58.2548,,74.2,72.2,1.23,0.973,34.028847058824
Purdue,126.1,94.3,0.9658,29–4,29,33,56,47.7,42.8,23,16.5,14,37.4,24.7,69,53.2,48.1,40.8,31.4,9.6,6,64.5,55.1,35,37.2,68.6,78.08111973845524,83.2715,1.85388766739956,2024,1.818,1.7105263160000002,52.25123999999998,,72.1,72.4,1.196,1.006,35.469821212121
Auburn,120.5,92.1,0.9565,27–7,27,34,54.1,43.4,38.2,41,14.9,18.2,32.9,30.3,71,54.9,42.8,35.2,29.8,16,8.6,62,42.8,37.5,33.3,70.8,77.6818365695793,80.9535,2.198320671731308,2024,-2.0879999999999996,-1.546052632,43.27192,,75.2,73.6,1.174,0.959,27.793188235294
Arizona,121.6,93.3,0.9546,25–8,25,33,55,48.7,36.7,25.7,16.1,18.1,36.3,23.1,73.4,54.6,47.8,37.1,33.4,9,8.6,59.1,52.6,32.6,38.2,73.1,78.05407111298128,81.4425,1.9793917567026806,2024,-0.7089999999999996,-0.32894736800000013,76.32668,,71.9,71.1,1.178,0.967,30.383642424242
Iowa St.,113.4,87.5,0.9517,27–7,27,34,51.9,47.1,36.1,35.2,15.7,25.7,31.6,29.4,68.2,51.7,46.9,34.9,31.5,10.8,8.7,58,58.9,32,45,68.5,77.5982268789039,80.5675,1.8280000000000003,2024,-0.5019999999999998,-0.32894736800000013,44.337680000000006,,69.7,71.2,1.108,0.899,31.688555882353
Tennessee,115.4,91.1,0.9381,24–8,24,32,51.5,45.4,34.3,35.8,14.6,18.9,32.4,28.6,70.6,51.6,44.3,34.2,31.4,13.6,8,61.2,49.5,41.3,41.4,70.2,76.57329677283273,80.2285,2.2585482903419325,2024,0.5859999999999994,0.6710526319999999,55.0658,,74.9,70.7,1.125,0.961,34.031815625
North Carolina,117.8,93.3,0.9359,27–7,27,34,51.3,46.4,36.8,28.3,14.4,14.9,32.8,23.5,71.4,50.3,46,35.4,31.4,10.2,9.6,51.5,40.6,35.9,36.1,71.4,77.19014373716632,81.1335,2.1875624875024995,2024,-0.31700000000000017,-1.2894736839999998,88.29704,,75.4,74.4,1.136,0.98,32.454020588235
Marquette,118.7,94.3,0.9338,25–9,25,34,55.1,49.7,25.6,28.2,14.3,21.1,26,30.8,69.3,56,49.2,35.8,33.6,9.8,8.4,54.3,59.2,40.5,43.1,70.1,78.07896873731222,81.6515,1.898579715943189,2024,-0.02400000000000002,-0.32894736800000013,57.032160000000005,,71.5,75.3,1.126,1.002,37.778675294118
Creighton,120.4,96.3,0.9288,23–9,23,32,57.5,46.4,24.5,16.2,15.3,11.2,25.9,24.6,68,60.6,45.7,36.1,32.2,8.6,9.1,58.6,40.9,48.9,27.2,67.9,78.52344068487567,82.58149999999999,2.3274000000000004,2024,-0.11899999999999977,0.1513157890000001,52.64339999999999,,78.1,78.7,1.163,1.007,33.71403
Duke,120.7,96.9,0.9259,24–8,24,32,55.2,49,33.8,27.6,14.3,16.9,31.8,25.9,67.8,54.4,49.1,37.7,32.6,9.8,11.8,53.8,50.7,37.4,35.5,67.9,78.23413258110016,82.28800000000001,1.1707658468306343,2024,1.03,1.453947368,91.5336,,72.2,69,1.178,0.995,28.009146875
