Louisville,111.4,89.7,0.9235,25–9,25,34,52.5,44.5,29.8,40,18.9,23.2,35.2,35,67.9,51.5,43.8,36.1,30.6,13.4,7.5,64.1,51.8,40.5,33,68,76.12116250511666,80.3405,1.5907544526716024,2011,-1.9,-1.546052632,60.09299999999999,,66.9,69.8,1.091,0.935,30.742661764706
Illinois,113.4,91.5,0.9218,19–13,19,32,52.8,45.4,28.6,32.5,19.1,18.4,32.1,31.9,66.3,50.4,45.2,38.7,30.5,12.4,7.5,63,53,31.4,34.8,66.9,79.00984817398441,82.6065,1.9658068386322745,2011,0.1,0.388157895,69.31836000000001,,72.9,72.3,1.071,0.98,35.02103125
BYU,116.7,94.2,0.9215,29–4,29,33,51.8,46.5,39,33.2,15.3,20.3,31.5,28.7,71.2,50.4,44.7,36.1,33.9,10.2,8.4,51.8,50.3,37.1,30.1,71.4,77.47575885328837,80.021,1.951390278055611,2011,0.1,0.1513157890000001,23.024760000000008,,75.6,69,1.133,0.946,24.95273030303
North Carolina,110.2,89.1,0.9201,26–7,26,33,49.2,46.1,37.9,24.8,18.7,19.6,37.2,29.8,72.1,48.9,44.5,33.3,32.7,13.1,6.4,54.9,49.6,25.3,34.8,71.7,78.61332250203087,82.24799999999999,1.0884530718431056,2011,1.2,0.6710526319999999,91.17251999999999,,66.3,65,1.06,0.937,33.486278787879
Syracuse,113.5,91.9,0.9189,25–7,25,32,52.8,45.2,35.6,29.4,18.3,20.7,37,33.5,66.3,52.5,44.5,35.7,30.8,19.4,7.8,60.1,63.7,31.4,39,66.5,78.46424167694204,81.25999999999999,1.3941999999999997,2011,-0.8,-0.8486842109999999,80.00552,,66,66.3,1.107,0.95,31.25345
Washington,116.9,94.7,0.9185,23–10,23,33,53.9,46.1,32.5,44.5,17,20.5,38,31.8,72.4,52.9,45.2,37.1,32.2,12.9,6.8,56.5,45.3,36.8,28.1,72.2,76.93217601937826,80.8055,1.9179835967193428,2011,-0.3,0.09868421000000005,72.55780000000001,,66.7,67.6,1.147,0.966,26.1054
West Virginia,113.3,93.3,0.9032,20–11,20,31,48.4,45.6,40.7,35.4,18.9,18.9,40.5,35.6,64,47.4,46.5,33.5,29.1,11.4,8.2,63.6,48.4,33.7,32.2,63.5,77.37690094533497,79.8455,2.351129774045191,2011,0.2,-0.15789473600000004,51.90487999999999,,70.6,69.1,1.087,1.002,34.766219354839
Connecticut,113.8,93.9,0.9012,26–9,26,35,48.1,45.3,34.3,27.4,17.5,18.1,39.5,34.7,65.9,47.5,43.1,33.2,33.5,13.5,8.9,50.4,51.5,29.3,31.1,66.2,77.5531231170918,81.19550000000001,0.943011397720456,2011,3.9,4.151315789,62.48932000000002,,75.5,68.8,1.092,0.987,35.893545714286
Arizona,115.7,95.7,0.8987,27–7,27,34,54.4,48.4,44.1,36.3,18.9,18.7,33.3,29,67,51.2,50.5,39.9,28.8,6.6,9.4,55.4,53.2,36.8,28.5,66.5,77.17036886081108,79.67199999999998,1.3898000000000006,2011,1.7,1.842105264,73.30803999999999,,74.7,66.6,1.126,0.993,25.334820588235
UNLV,109.6,90.7,0.8981,24–8,24,32,51,45.4,39.2,39.9,18.7,24,33.5,31.9,67.4,51.6,43.8,33.1,32.4,10.7,6.6,60.5,49.9,30,33.3,68.1,77.41105671154631,80.5645,1.7924415116976604,2011,-0.6,-0.723684211,60.90572,,69,69.6,1.062,0.925,25.624878125
Utah St.,109.3,90.7,0.8952,29–3,29,32,52.2,43.3,43.4,34,18.4,18.9,34.2,25.7,63.9,51.5,42.4,35.8,30,9.2,8.2,59.4,52,31.2,33.4,63.3,76.61998778750255,79.48299999999999,2.5967612954818073,2011,-1,-0.506578947,21.42824,,73.6,66.9,1.106,0.9,14.937315625
Florida,113.3,94.1,0.8943,26–7,26,33,51.7,47.6,35.9,26.6,19.1,19.3,38.4,29.9,63.8,50.9,47.5,35.6,31.9,9.3,8.4,52.9,48.5,31.1,31.9,63.9,77.26273565984756,81.82099999999998,1.7356000000000007,2011,1,0.6710526319999999,83.51083999999999,,66.7,66.9,1.1,0.969,28.230151515152
Cincinnati,108.8,90.4,0.8938,25–8,25,33,49.3,45.8,38.6,35.1,18.1,22.4,38.4,30.6,63.7,48.6,44.8,33.9,32.2,10.5,7.8,59.1,54.9,34.2,29.4,64.5,77.52883263009845,81.0535,2.0187924830067976,2011,-0.1,-0.059210525999999986,64.10603999999998,,66.6,69.7,1.077,0.925,26.214672727273
Kansas St.,108.9,90.9,0.8887,21–10,21,31,49.7,47,42.7,45.4,21.7,22.7,41.2,31,69.1,46.5,45.1,37.4,34.7,12.3,9.1,56.8,49.1,33,27.8,68.4,76.93544407894737,80.671,1.5106978604279142,2011,0.3,-0.15789473600000004,43.16184,,65.1,70.6,1.053,0.957,29.924912903226
Villanova,114.2,95.6,0.8854,21–11,21,32,49.7,46.4,42.6,36.2,18.1,18.3,36,30.2,65.9,48.4,45.3,34.9,32.1,10.6,9.9,56.6,60,32.9,36.3,66.6,77.49388409865651,80.74,1.9175999999999997,2011,-0.6,-0.611842105,91.76624000000001,,75.8,71.1,1.099,0.991,29.147984375
Georgetown,113.7,95.3,0.8839,21–10,21,31,54.4,46.6,33.6,36.6,20.6,17.7,33.6,32.5,64.9,54.6,45.4,36,33,11.3,11.3,59.4,52.7,36.6,28.9,65.2,77.12426752879371,80.5825,1.9330000000000003,2011,-0.8,-1.059210526,86.32724,,73.2,71,1.09,1.014,35.554564516129
Clemson,108.2,90.9,0.8812,21–11,21,32,50.2,45.2,38.5,34.7,20.4,23.2,34.6,32.5,65.1,49.1,43.7,34.9,32.2,13.5,9,54.4,52.6,34.7,32.2,64.6,75.7119587628866,80.025,2.0032006401280262,2011,-0.8,-0.506578947,53.197160000000004,,69.3,70.6,1.041,0.929,27.1260625
Belmont,110.8,93.2,0.8797,30–4,30,34,54.4,45.6,38,45.8,19.9,27.4,37.9,32.2,69.5,52.4,44.1,38.1,32.7,9.8,13.2,60.2,53.2,42.2,30.3,69.4,77.04792851340373,79.983,1.5839999999999996,2011,-0.6,-0.25,12.798240000000002,,73.7,67.5,1.148,0.885,10.426726470588
Vanderbilt,114.4,96.3,0.8788,23–10,23,33,52.8,45.7,45,28.2,19.1,17.8,32.8,32.2,68,51.1,45.7,37,30.6,11.6,9.6,53.6,46,38.5,31.1,68.1,77.87421127620597,80.55949999999999,1.5399520575309626,2011,-0.8,-1.157894736,81.31024000000001,,74.7,70.3,1.108,0.984,26.811233333333
Marquette,115.3,97.2,0.8769,20–14,20,34,51.4,50,44.7,29.2,17.5,20.5,36.2,32.9,68.3,50.9,47.6,35.2,36.3,9.6,8.2,59.4,61.2,26.3,34.7,67.9,76.77580877807542,79.217,1.9083816763352672,2011,1.1,1.361842105,24.151880000000002,,69.1,65.7,1.111,1.008,33.867891176471
Virginia Tech,108.6,91.7,0.8749,21–11,21,32,49.9,46.9,40.7,32.2,18.8,21.8,32.7,31.1,65.9,50.4,46.7,32.6,31.7,10.3,8.7,50.5,53.3,30.8,35.5,65.2,77.53207470564354,79.39,2.1954,2011,0,0,56.06400000000001,,70.9,65.9,1.052,0.941,28.0836875
St. John's,110.1,93,0.8745,21–11,21,32,49.4,50.5,44.8,39.9,18.7,24.1,33.1,32.9,66.4,49.4,47.4,33,36.6,9.1,9.7,52.3,66.4,24,40.3,67,76.23095525997583,79.556,2.667732906837265,2011,-0.8,-1.059210526,38.381600000000006,,71.1,69.8,1.051,0.996,34.300128125
Gonzaga,109.2,92.9,0.8652,23–9,23,32,52.5,46.5,41.6,35.7,19.7,21.3,35.5,28.9,68.2,52.1,42.2,35.6,36.1,10.2,6.9,56.6,48,28.4,35.7,68.2,77.98559711942389,81.7945,1.483896779355872,2011,0.2,0.361842105,36.501039999999996,,75.9,69.9,1.105,0.949,21.412746875
Missouri,112.5,95.8,0.8639,22–10,22,32,51.7,49.1,34.7,40.7,17.1,24.8,33.2,36.7,72.4,50.5,48.1,36.4,34.3,12.4,6.7,56.3,54.1,31.1,29.5,72.1,76.84513274336283,80.31549999999999,1.6915383076615318,2011,-0.5,-0.638157895,54.623760000000004,,73.6,69.2,1.104,0.981,27.072196875
Saint Mary's,117.4,100,0.8635,23–8,23,31,55.9,48.9,33.7,38.2,16.6,19.5,33,28.7,66.6,53.8,46.8,39.6,36.6,8.2,7.9,58.8,43.4,37.8,25.3,66.1,76.79373474369405,79.75450000000001,1.6253250650130027,2011,0,0,16.2968,,76.6,69.5,1.172,1,20.016329032258
George Mason,111.3,94.9,0.8621,26–6,26,32,53.6,45.8,39.3,32,16.8,20.9,32.8,31.2,64.4,50.9,45.2,39.7,31.3,9.1,8.6,55.2,51,31,32.7,66,76.50091705726513,79.23100000000001,1.8011204481792715,2011,0.2,0.276315789,36.182959999999994,,69,68.2,1.127,0.945,15.383359375
Temple,107.9,92.2,0.8592,25–7,25,32,50.1,46,34.5,27.3,16.3,20,32.1,28.5,66.2,48.9,43.4,35.4,35.1,11.6,7.8,59.6,49.5,30.1,27.6,65.8,77.72652322541725,80.0925,1.7873574714943001,2011,0.2,0.09868421000000005,27.28684,,69.4,70.3,1.068,0.936,20.89016875
Maryland,107.5,92.1,0.8555,19–14,19,33,50.9,45.6,38.9,29.6,19,20.9,35.8,31.8,71.8,50.5,44.2,34.8,32.4,11.2,7.7,59.8,52.9,21.9,32.5,71.6,77.29671011793917,80.1985,1.6629999999999998,2011,0,0,59.3434,,67.7,69.5,1.07,0.941,29.421796969697
Michigan,109.9,94.2,0.8548,19–13,19,32,51.9,48.9,27.9,29.7,16.3,18.6,25,29.4,61.8,50.9,48.9,35.4,32.7,6.2,9.5,57,56.6,43.2,37.3,62.8,77.1194467728416,79.0485,0.8985797159431888,2011,0,0.276315789,58.00976,,70,67.7,1.051,1.005,36.498603125
Tennessee,109.1,93.8,0.8504,19–14,19,33,47.8,47.5,39.7,38.8,19.5,20.8,38.2,32.1,67.3,48.8,46.3,30.4,33.2,10.5,10.4,52.7,52.4,29.8,36.7,67.2,77.43258426966291,80.51849999999999,1.8832,2011,-0.4,-0.611842105,44.926559999999995,,68.3,70.6,1.043,0.993,29.672751515152
Florida St.,101.2,87.1,0.8488,21–10,21,31,49.1,42.2,38,36.4,23.1,22.2,35.7,30.9,69.9,48.9,40.3,33,30.1,16.6,8.8,51,53.5,33.4,38.8,69.6,78.6566314076485,81.4735,1.6865373074614922,2011,1,1.388157895,76.21852,,66.3,70.7,0.991,0.89,27.172225806452
Washington St.,108.5,93.7,0.8438,19–12,19,31,52.3,46.1,35.2,33.9,18.5,21.4,28.5,33,68.7,51.6,44.8,35.8,32.1,10.3,7.7,51.9,58.5,34.9,39.5,68.4,77.43329864724245,79.85199999999999,1.627274545090982,2011,0,0,52.99852,,70.4,72.1,1.057,0.965,26.495367741935
Butler,111.6,96.5,0.8418,22–9,22,31,51,48.8,38.4,39.5,17.1,19.1,32.4,27.4,65.4,49,48.7,36.2,32.7,4.5,8.2,50.3,47.1,36.9,36.1,64.9,76.2892648287385,80.35249999999999,1.9783956791358266,2011,4.2,4.276315789,45.18932,,72.8,66.1,1.095,0.982,20.080103225806
Michigan St.,108,93.4,0.8416,18–14,18,32,48.6,47.8,36.7,37.3,20,17.8,34.6,28.5,65.7,46.9,44.7,34.8,36.3,13.2,8.4,62.5,51.1,32.8,31.5,66.4,76.76560305037125,80.249,1.9402119576084793,2011,-0.9,-0.611842105,83.39544,,69.7,66.3,1.026,0.993,40.021853125
Xavier,111.2,96.3,0.8395,24–7,24,31,51.5,46.2,44.9,34.8,18,18.8,32.4,27.9,65.4,52.1,43.8,33.3,33.8,8.8,9,54.1,59.3,31.1,35.4,66.1,77.27329974811083,81.609,2.048399999999999,2011,-0.8,-1.059210526,69.84172000000001,,74.8,73.1,1.094,0.972,21.914751612903
USC,107,92.8,0.8372,19–14,19,33,50.1,46.4,34.7,36.4,17.6,18.5,30.2,28.1,64.5,48.5,44.7,35.7,33.3,8.1,7.8,49.9,45.9,31.7,31.2,63.4,75.79722668810288,81.509,1.8696260747850437,2011,0,0,60.31856000000001,,65.3,70.2,1.033,0.97,28.033675757576
Georgia,108.3,94,0.836,21–11,21,32,49.4,44.7,36.6,35.1,20.3,18.5,36.8,31.7,64.6,48.9,43.1,34,32.2,13.1,8.3,60.8,40,25.1,32,64.9,76.60114192495924,80.671,1.9798040391921612,2011,-0.5,-0.611842105,52.72896,,69.6,69.6,1.04,0.972,26.27405
Richmond,110.2,95.7,0.8351,27–7,27,34,53.6,44.6,33.4,29.2,16.6,19.8,28.2,32.9,63.7,50,44.4,40,30.1,10.5,7.7,60,49.5,36.5,30,63.9,77.30245628642798,81.194,2.275144971005798,2011,1.2,1.493421053,19.192839999999997,,69.1,68.9,1.093,0.95,18.353976470588
Penn St.,111.2,96.7,0.833,19–14,19,33,49.9,50.6,31.8,29.1,17.7,18.1,32.3,30.2,59.9,49.6,47.9,33.6,36.7,7.6,11.3,54.1,63.4,36.5,36.9,60.9,77.06829765545362,80.704,2.233553289342131,2011,-0.7,-0.611842105,45.5278,,72.5,69.2,1.053,1.043,37.339078787879
UCLA,106.9,93.3,0.827,22–10,22,32,50.4,45.9,42.8,33,22.1,17.9,36,31.4,66.8,50.9,44.1,32.9,34.2,13.5,7.1,59.6,47.9,29.3,25.3,66.5,77.97212194143603,80.89050000000002,1.1980396079215838,2011,0.3,0.09868421000000005,77.94732,,68.3,66.7,1.036,0.974,26.57205625
Northwestern,115.6,100.9,0.8269,18–13,18,31,53.4,52.5,31.6,37.8,15.3,19.7,26.6,31.2,63.9,51,52.5,37.6,35.1,9.1,11.3,66,57.1,43.8,32.3,64.8,76.91875394653756,80.84349999999999,1.7853570714142823,2011,0,0,40.80896,,72.5,69.9,1.112,1.054,32.311741935484
Duquesne,106.7,93.2,0.8257,17–12,17,29,51.7,47.7,43.6,37.1,18.4,28.1,33.5,38.6,70.9,51.2,46.7,35.1,33.3,14,10.4,66.2,54.2,36.8,33,71.6,75.10747185261003,78.01200000000001,1.5206164931945558,2011,0,0,18.337160000000004,,62.3,68.4,1.068,0.941,17.767151724138
Alabama,103,90.2,0.8214,21–11,21,32,48.2,43.3,31.7,36.9,21.5,23.5,37.2,33.7,65.4,49.3,41.3,29.8,31.8,14.2,9.4,49.9,50.3,24.5,31.1,64.9,76.45148473442075,79.345,1.6898000000000009,2011,0,0,60.25176,,72.3,66.6,1.011,0.899,22.983765625
Wichita St.,110.9,97.2,0.82,23–8,23,31,52.5,46.1,36.2,36.1,18.8,18.5,35.1,24.8,64.4,52.8,44.1,34.6,34.1,9.9,7.5,58.9,47.4,36.3,28.8,65.8,77.6283185840708,80.81150000000001,2.33126625325065,2011,0,0,12.52608,,74.1,69.5,1.105,0.951,16.269506451613
Miami FL,111.8,98.1,0.8181,19–14,19,33,51.6,47.7,38.3,38.2,21.2,18.2,35.5,30.8,66,47.7,44.8,38.5,35.4,9.7,10,48.7,55.2,38.8,34.8,65.5,77.54244990704402,80.33200000000002,1.4241151769646074,2011,0,0,56.841919999999995,,71.9,69.6,1.071,1.013,26.895303030303
Texas A&M,107.9,94.7,0.8177,23–8,23,31,49.6,46.5,47.6,36.7,20.3,20.7,37.9,29.7,63.3,49.1,45.9,33.7,31.8,4.5,12,58.3,51.6,30.7,33,62.9,76.82442588726514,79.79950000000001,1.8590000000000004,2011,-0.6,-0.90131579,69.64156,,70.4,68.9,1.067,0.956,25.411870967742
Minnesota,109.6,96.3,0.8157,17–14,17,31,49.9,47.3,43.7,29.3,20.4,17.6,37.6,31.6,65.2,50.7,43.9,32.1,34.6,16.7,7.8,64.7,64.2,28.6,43.1,66.5,78.22156301145664,81.527,1.693200000000001,2011,0,0,50.52252,,66,75,1.058,1.027,33.000851612903
New Mexico,109.5,96.5,0.8105,20–12,20,32,51.6,48.1,43.1,35.7,19.9,19.2,35.6,28,66.6,51.1,46.7,35,33.8,9.3,8.5,60.8,55,33.4,35.5,66.1,77.0107415823177,80.71750000000002,1.3049999999999997,2011,0,0,52.98136,,71.4,66.7,1.085,0.98,23.36813125
Old Dominion,107.7,95,0.8089,27–6,27,33,48.7,47.3,37,27.7,20.4,18.8,45.3,27.4,60.8,48.4,42.5,32.9,37,13.4,7.9,60.6,59.7,27.4,37.4,61.7,77.49788007268322,80.59450000000001,2.538599999999999,2011,-0.7,-0.611842105,6.943600000000002,,66.4,62.1,1.084,0.96,17.782709090909
UTEP,104.7,92.6,0.8041,24–9,24,33,52.1,45.8,41.5,33,18.3,21.2,24.8,30.4,67.2,50.7,45.7,37.1,30.7,10.4,7.6,60.9,58,28.8,36.3,67.9,77.47883597883597,80.1675,2.5196960607878425,2011,0,0,17.196680000000008,,67,67.6,1.037,0.935,15.911351515152
Seton Hall,102.4,90.7,0.8014,13–18,13,31,46.4,46.4,31.3,38.4,17.8,20.9,30.1,31.9,68.5,46.6,46.1,30.6,31.4,9,11.3,55.6,50.7,33.2,29.4,69.1,76.87517963457195,79.23899999999999,2.047990401919617,2011,0,0,60.91788,,67.2,65.5,0.977,0.952,33.16035483871
Cleveland St.,108,95.7,0.8007,24–8,24,32,49.9,47.1,41.4,41,17.6,21.8,30.8,33.4,66.1,48.2,46.3,35.4,32.5,7.3,12.2,49,57.6,35.1,31.4,66.7,76.41947261663286,79.92099999999999,1.8754,2011,0,0,7.819920000000003,,74.1,67.6,1.069,0.973,17.8326625
UAB,107.8,95.6,0.7992,22–8,22,30,50.8,45.6,30.2,32.5,19,19.2,33.8,30.9,63,50.9,45.2,33.7,31,8.2,10,55.6,47.8,40.2,29.8,63,75.6665989435189,80.65299999999999,1.6045209041808355,2011,0,0,32.27208,,71.9,69.8,1.066,0.964,18.860466666667
Boston College,116.5,103.4,0.7977,20–12,20,32,54.1,50.5,31.5,26.7,17,16.3,30.3,33.2,64.2,52,49.5,38,34.8,6.8,11.1,60.7,50.6,43.7,34.1,63.8,76.66140457397287,79.61,2.315863172634527,2011,0,0,44.61416,,72.1,70.7,1.116,1.075,28.3875625
Nebraska,103.2,91.6,0.7976,19–12,19,31,51.4,45.3,35.2,34.2,20.5,20.2,29.7,26.8,65,52.9,42.2,32.1,33.3,11.6,8.7,54.1,52.6,31,40,63.8,77.64111065064235,81.51199999999999,1.8852000000000007,2011,0,0,17.15264,,70,67,1.027,0.92,23.884932258065
Colorado,115.2,102.6,0.7912,20–13,20,33,52.4,50.6,39.5,36.9,17,19.6,34.2,32.9,69.3,50.5,48.5,38.3,36.9,7.3,7.9,49.1,54.3,27.4,31.6,68,77.54850746268656,79.45450000000001,1.9170165966806638,2011,0,0,41.8176,,78.1,70.5,1.131,1.054,28.201706060606
Oakland,115.6,103.1,0.7885,24–9,24,33,56.1,49.4,40,30.8,18.8,16.6,36.3,31.7,72.4,55.8,47.5,37.7,36.1,12.4,6.4,53.9,48.9,35.1,29.1,72.8,77.04542701393095,81.7735,2.038999999999999,2011,-0.3,-0.25,12.833800000000002,,71.8,72.3,1.171,1.053,21.673724242424
California,108.3,97.4,0.772,17–14,17,31,50.7,50.3,47.4,33.7,19.6,18.3,30.8,28.5,68.4,50,48.1,35.2,36,7,7.4,60.3,51.9,26.5,37.6,68.6,77.00836905490915,80.20249999999999,1.4270854170834166,2011,0,0,53.453799999999994,,69.3,69,1.037,1.026,29.86195483871
Charleston,112.4,101.2,0.7698,24–10,24,34,54.4,48.7,26.2,27.4,17.8,19.8,33.7,35.4,67.5,54.9,47.1,35.8,35.1,9.8,5.4,47.9,49,38,28,67.5,76.79511894995899,79.522,1.8338996602038784,2011,0,0,0.20012000000000285,,73.4,66.5,1.127,1.016,14.811567647059
Missouri St.,111.6,100.6,0.7673,25–8,25,33,51.7,49.3,38,33.3,16.9,18,33,26.9,62.2,49.7,48.3,37,34.5,8.2,9.9,54.9,45.9,34.3,28.4,63.3,76.59350755410371,79.88,2.3210642128425687,2011,0,0,6.815320000000003,,72.8,69.2,1.113,1,16.611424242424
Southern Miss,111.1,100.4,0.7622,19–10,19,29,49.7,48.6,42.7,41,18.1,20.1,38.4,29.7,65.9,48.5,45.8,35.5,35.6,10.6,8.1,44.7,52.6,25.7,36.8,65.8,76.437334420216,80.42400000000002,2.092600000000001,2011,0,0,35.69904,,72.8,67.5,1.1,1.002,17.746237931035
Mississippi,111.8,101.1,0.7608,20–13,20,33,50.8,48,35,39.1,18.7,19.2,35.3,32,67.4,49.8,45.6,34.9,35.3,14.3,9.4,47.9,59.7,37.3,32,67.5,76.69949341438702,81.07700000000001,1.854,2011,0,0,68.66816,,75.7,72,1.092,1.018,21.462857575758
Iona,111.8,101.1,0.7608,22–11,22,33,54.1,49.7,36.5,35.9,18.1,21.2,34,29,69.5,53.4,48.1,37,35.6,8.4,9.3,61.2,49.8,36.3,31.2,69.4,75.86576230006074,79.1935,1.9362127574485104,2011,0,0,5.790200000000004,,65.3,69,1.121,0.982,12.583672727273
Baylor,106.3,96.4,0.7548,17–13,17,30,51.4,47.8,42.6,35.2,23.4,21.8,36.3,30.9,66.8,50.9,45.9,35.1,34.3,12,6.9,47.9,53.9,29.1,34.3,66.5,78.63086842635504,82.36650000000002,1.552089582083584,2011,0,0,82.03632,,69.8,68.5,1.039,0.961,23.934396666667
Iowa St.,106.1,96.4,0.7507,16–16,16,32,50.6,47.6,26.4,29.2,17.5,20.1,29.4,32.8,70.8,47.8,46.3,36.8,33.6,9,10,55.2,53.7,37.5,33,70.5,77.09515039901778,80.44749999999999,1.7945589117823566,2011,0,0,35.94588,,72.1,69.1,1.046,0.986,25.697046875
Colorado St.,107.9,98.6,0.7382,18–12,18,30,52.4,49.3,42.4,38.5,20.4,20.4,31,31.2,67.2,53.7,48.2,33.1,34.3,7,9.9,53,51.2,33.3,34.6,67.2,76.84746105603884,79.41199999999999,1.8165633126625327,2011,0,0,21.733520000000002,,68.6,70.3,1.05,1.014,25.509886666667
Harvard,110.1,100.7,0.7362,21–6,21,27,54.5,49.2,43.5,25.7,20.4,19.9,31.3,30.7,63.8,53,46.7,38,36.4,11.8,8.7,60.3,49.8,36.2,31.7,64.7,76.87773014901,79.36249999999998,1.1833999999999998,2011,0,0,16.02312,,80.7,72.9,1.114,1.006,16.847740740741
Oklahoma St.,104.5,95.6,0.7357,19–13,19,32,47.4,46.9,46.1,46.1,20.3,20.4,33.3,30.4,66.2,48.4,44.9,29.7,33.9,8.2,8.6,43.5,52,26.6,33.5,65.9,75.4093222063912,79.33800000000001,1.75744851029794,2011,0,0,42.67923999999999,,72.3,73.3,1.014,0.992,27.790125
Indiana,108.7,99.5,0.7344,12–20,12,32,51.6,49.6,36.9,50.2,19.8,19.7,32.6,30.9,65.3,51.4,47,34.6,36.4,7.9,10.1,49.8,53.6,31.9,34.2,66.4,76.90565656565659,80.17350000000002,1.0057999999999998,2011,0,0,71.41203999999999,,72.6,70.4,1.062,1.041,34.07715
Marshall,107.7,99.1,0.7225,20–11,20,31,49.9,47.1,48.4,38.9,19.6,18,36.9,31.8,67.6,50,48.4,33.1,29.5,9.4,9.2,50.8,47.9,31.2,31.9,67.8,76.89546471425666,79.864,1.753550710142028,2011,0,0,21.053480000000008,,68.1,65.8,1.07,1.003,18.863958064516
Rutgers,105.7,97.4,0.7192,15–17,15,32,49,47.6,31.7,44.9,18.7,21.6,32,33.3,64.4,47.9,44.7,34.4,34.6,14.5,9.9,55.4,57.6,28.6,40,64.4,77.07131345688961,79.4745,1.8018,2011,0,0,48.06392,,67.7,73.3,1.018,1.008,29.925934375
Iowa,103.2,95.1,0.7191,11–20,11,31,48.1,50,34.5,28,21.3,21.2,34.5,32.3,67.1,48.5,50.1,31.4,33.2,8,8.3,55.2,60.7,26.7,36.5,68,77.45477282200919,79.45700000000001,1.355342136854742,2011,0,0,55.75112,,67.6,74,0.995,1.007,33.035670967742
Portland,111.6,102.9,0.7178,20–11,20,31,53.2,49.9,34.1,35.6,19.7,17.5,34.2,30.4,64.5,48.5,48.3,41.7,34.9,9,9.9,55.8,54,33.7,38.6,64.1,76.57478417988357,80.47450000000002,2.0025989604158343,2011,0,0,0.20008000000000284,,74.4,70,1.096,1.051,17.632574193548
Virginia,104.1,96,0.7174,16–15,16,31,48.5,50.2,32,28.8,17.6,19.7,26.2,28.5,61.7,43,47.8,38.8,36.3,8.9,12,53,47,36.2,35.5,60.7,77.08109731678013,80.9205,1.384199999999999,2011,0,0,61.17515999999999,,69,68.2,0.995,1.004,27.860051612903
