Michigan,127.3,90.3,0.9811,31–3,31,34,58.1,44.7,37.7,26.3,16.7,15.5,35.4,27.7,71.3,61,44.3,36,30.2,15.9,9.4,60.7,46.7,41.8,41.8,72.2,78.64727722772277,82.7005,1.946789357871574,2026,0,0,69.85224,,74.7,75.1,1.213,0.967,41.848064705882
Duke,127,90.8,0.9793,32–2,32,34,56.8,46.2,37.8,23.7,15.7,18.1,38.1,24.8,67.1,60.1,46.6,35.1,30.4,10.4,9.3,59.2,51.4,44.4,45.7,66.8,79.38370912045502,81.3775,0.8561424569827931,2026,0,0,91.16124000000002,,72.4,71.7,1.226,0.941,38.420555882353
Arizona,126.3,91.1,0.9772,32–2,32,34,55.1,45,42.9,27.7,15.1,16.7,38.1,26.9,71.4,55.4,43.8,36,31.4,10.8,8.3,55.4,48.9,26.8,37.2,71,79.00893042575287,81.86600000000001,1.4061999999999997,2026,0,0,73.50619999999999,,73.4,71.5,1.203,0.961,38.742764705882
Florida,125,92,0.9714,26–7,26,33,53.5,46.3,39.1,34,16.5,15.4,43.2,24.8,72.5,57.9,45.2,30.8,32.4,12.4,7.2,54,44.5,37.1,33.7,71.4,78.88951545530493,83.084,1.9284429342394556,2026,0,0,41.6886,,71,72.7,1.198,0.994,39.253208181818
Houston,124.6,91.9,0.9707,28–6,28,34,52.1,46.6,26.9,39,13,21,35.9,30.9,64.9,51.9,45.5,34.9,32.1,12.5,6.4,52.9,53.5,40.8,40.9,64.3,77.85105519480521,80.772,1.5528894221155776,2026,0,0,81.96836000000002,,77.2,69.8,1.184,0.965,36.827711764706
Illinois,131.2,97.8,0.967,24–8,24,32,55.1,47.6,32.9,20.6,13.2,11.6,38.7,27,66.2,58.2,48,34.7,31.4,12.6,8.5,51.2,51.4,50.7,42.2,66.7,79.9889144530433,83.2145,1.548419367747099,2026,0,0,63.05592,,78.9,73.4,1.255,1.038,38.2704875
Iowa St.,123.8,92.8,0.9649,27–7,27,34,56.5,49.5,34,27.9,15.1,22.4,35.3,28.1,68.2,55.5,50.5,38.7,32.1,8.6,9.6,58.4,54.5,38.8,42.8,67.9,78.05994662287004,81.39800000000001,1.9442,2026,0,0,50.468520000000005,,67.2,71.5,1.2,0.956,35.367973529412
Purdue,132.2,99.4,0.9637,27–8,27,35,57.6,52.3,28.6,26,13.5,15.6,36.3,26.4,65.3,58.1,53.1,37.9,34.2,8.9,6.6,66.8,57.5,40.9,45,65.4,77.60289914250716,82.13600000000001,2.014805922368948,2026,0,0,59.300039999999996,,74.3,72,1.247,1.071,41.288871428571
Connecticut,122.5,93.8,0.9556,29–5,29,34,55.3,45.7,30,40.2,16.8,18,35.7,28.7,66,57.1,45.8,35.2,30.3,15.2,9.7,65,48.5,40.3,36.2,65.5,78.30306773728638,81.36699999999999,1.996800639872025,2026,0,0,84.26644,,71.6,71.9,1.165,0.979,33.289297058824
Vanderbilt,127,98.3,0.9501,26–8,26,34,55.3,48.8,38.2,41,13.3,17.9,31.2,31.6,70.8,56.8,49.1,35.5,32.2,12.6,7.2,56.2,46.6,43.6,37.9,69.9,77.25929730840356,79.921,2.3076000000000003,2026,0,0,35.964000000000006,,79.3,75.2,1.211,1.054,37.116029411765
