Auburn,119.4,95.9,0.9256,25–9,25,34,54.2,51.8,31,36.6,17.5,25.3,32.7,32.9,68.9,51.3,50.4,38.1,35.6,16,12.1,53,51.8,49.6,44.1,69.3,76.56291793313069,79.991,2.174330267892842,2019,2.247,2.8421052639999997,57.7536,,71.6,71.2,1.138,0.989,32.320617647059
Iowa St.,118.2,96.1,0.9153,23–11,23,34,54.9,48.5,30.3,23.6,16.2,18.8,28.5,30,68.7,55,47.1,36.5,33.8,12.8,7.5,54.5,49.9,39.6,39.3,69,77.6563461144146,79.614,1.4852970594118835,2019,-1.14,-1.059210526,56.01576000000001,,73.2,71.5,1.127,0.994,33.257085294118
Wisconsin,108.9,88.8,0.9127,23–10,23,33,51.5,44.8,27.5,25.9,14.4,17.2,24,26.5,64.9,49.8,43.7,36.6,31.2,11.3,10.7,49.3,45.6,34.1,35.1,64.8,77.31780094011852,81.28250000000001,1.8404638144742105,2019,-1.071,-1.157894736,59.596959999999996,,64.9,66.5,1.045,0.93,36.864
Kansas,112.5,92.2,0.9079,25–9,25,34,52.3,47.8,32.9,27.7,18.7,18.5,29.7,28.3,70.6,52.2,45.9,35,33.6,11,9,48.8,52.8,35,41.4,71.4,77.52390518280434,80.449,1.0726145229045807,2019,-0.4259999999999997,-0.5460526320000001,89.42288,,69.7,68.1,1.055,0.981,38.466167647059
LSU,118.3,97.1,0.9065,26–6,26,32,51.7,50.2,37.7,34.2,18.2,20.7,37.3,30.4,70.6,53.4,49.7,32.3,34.1,12,7.2,46.1,43.6,34.3,39.1,71.2,77.19073735527118,80.572,1.1016,2019,0.44699999999999984,0.1513157890000001,66.28652000000001,,75.4,68.8,1.123,1.008,30.38748125
Louisville,112.9,92.7,0.9061,20–13,20,33,50.9,46.4,35.1,31.6,17.8,16.3,29.2,25.8,68.6,50.6,45.7,34.2,31.7,7.8,10.6,53.4,48.4,43.7,36.9,68.7,76.75020475020474,80.459,1.9275565339203515,2019,-1.0179999999999998,-0.90131579,53.5812,,77.5,69.7,1.071,0.974,35.470984848485
Kansas St.,106.5,87.5,0.9055,25–8,25,33,49.5,48.1,30.7,30.5,17.4,22.9,28.1,25.6,65,49,49.1,33.6,31.2,7.8,8.4,57.9,54.8,38.2,42.8,64.7,76.6260410318911,79.942,2.149370125974805,2019,-1.429,-1.546052632,48.118,,66.4,66.6,1.013,0.912,32.443103030303
Florida St.,111.3,92.1,0.8982,27–7,27,34,50.7,47.3,36.3,36.1,19.2,20.3,33.1,26.9,69.3,51,46.2,33.6,32.6,12.5,8.3,49.8,44.2,38.3,38.8,69.9,78.66153222537494,81.86399999999999,1.9288284686125547,2019,0.42900000000000005,0.4539473679999999,59.894960000000005,,74.1,72.5,1.067,0.956,32.308808823529
Mississippi St.,116.4,96.6,0.8951,23–10,23,33,54.6,50.1,32.3,31.7,19.3,19.7,34.9,29.8,68.5,53.3,48.5,37.8,35.3,13.6,10.3,51.4,50.1,39,36.2,68.7,77.70768601798854,81.8865,1.6565999999999996,2019,-1.222,-1.157894736,82.58587999999999,,71.5,71.2,1.12,1.015,32.171384848485
Florida,109.8,91.4,0.8918,19–15,19,34,49.9,48.4,30.4,33.6,18,22.6,31.1,31.7,64.8,49.8,48.6,33.5,32,11.3,8.9,51.1,48.8,43.4,38,64.2,77.26455238859894,79.58499999999998,1.3896000000000006,2019,0.21599999999999997,0.388157895,79.84927999999998,,71.8,69,1.042,0.971,34.587664705882
Maryland,112.5,93.8,0.89,22–10,22,32,51.9,46,32.9,26.6,19.8,14.3,33.9,24.7,66.3,51.3,44.7,35.3,32,13.4,9.8,52.4,52.2,37,39.4,67.6,77.80037274798094,81.101,0.6920152091254752,2019,-0.1280000000000001,-0.059210525999999986,78.82344,,74.8,71.9,1.076,0.981,33.39879375
VCU,104,86.9,0.8875,25–7,25,32,50.6,43,36,37.2,20.1,23.5,31,30.6,69,53.7,43.8,30.7,27.6,12.3,7.6,55.4,51,41.1,33.4,69.7,77.44645765472313,79.43199999999999,1.4963942307692308,2019,-0.6410000000000001,-0.723684211,39.79364,,69.8,68.9,1.026,0.885,17.527378125
Cincinnati,112.1,93.9,0.8847,28–6,28,34,49,48.1,38.1,30.5,16.1,20.9,37.6,29.4,64.8,47.3,44.7,35,35.1,14.7,9.6,54.1,50.6,33.1,42.8,64.9,76.8328217720483,80.351,1.8907781556311272,2019,-0.9149999999999999,-0.90131579,51.63252,,70.4,66.4,1.098,0.953,24.663629411765
Texas,113.1,95.1,0.8801,16–16,16,32,50.7,49.6,29.8,30.2,16.5,19.1,28.9,30.1,66.1,50.4,46.5,34,36.6,11.5,10.7,50.8,47.6,43.2,36.3,66,77.4766544863987,81.10849999999999,1.3327996798078847,2019,0,0,67.61036,,70.9,69.1,1.061,1.005,36.380796875
Buffalo,113.2,95.2,0.8799,30–3,30,33,53.4,47.2,32.2,31.5,15.6,20.4,31.6,26.7,74.7,55.8,48.8,33.6,29.7,10.5,8.5,55,40.1,43.9,36.1,75.3,76.4931562819203,79.7815,2.3164531625300238,2019,0.10299999999999987,-0.059210525999999986,7.389880000000003,,68.8,69.6,1.13,0.946,17.000278787879
Clemson,107.6,90.6,0.8784,19–13,19,32,51.2,47.4,32.7,30.8,19.8,19.8,27.6,24.1,67.4,52.2,44.2,32.9,34.8,13.2,8.2,49.8,45,36,39.4,67.4,77.9671998380239,80.422,2.1657668466306736,2019,0,0,48.33532,,73.4,72.9,1.024,0.947,29.922896875
UCF,111.1,93.9,0.8737,23–8,23,31,52.7,45.5,46.4,29.6,17.5,18.3,29.6,29.5,67.1,52.5,44.6,35.4,31.3,12.4,8.1,53.7,54.3,36.1,38.3,66.4,78.77894950314338,83.7475,2.2828565713142623,2019,0.22699999999999998,0.388157895,28.973879999999998,,64.5,64.6,1.071,0.955,22.706606451613
Wofford,115.8,97.9,0.8734,26–4,26,30,57.8,50.2,27.7,31.8,16.2,19.3,32.3,24.6,68.1,54.3,50.9,41.6,32.7,8.9,7.6,50.2,48.5,43.5,40.2,67.1,76.81292447005558,80.65900000000002,1.792158431686337,2019,-0.019999999999999796,0.09868421000000005,1.0630000000000026,,70.5,70.7,1.182,0.983,18.862583333333
Nevada,112.9,95.5,0.8727,29–4,29,33,54.1,47.6,40.7,27.6,14.4,19.2,26.5,24.7,70.9,55.1,46,35.1,33.4,11.1,7.2,54,52,42.8,40,70.7,78.17923564275497,80.68700000000001,2.6958000000000006,2019,-0.54,-0.90131579,35.414480000000005,,70.8,67.2,1.137,0.94,15.433854545455
Saint Mary's,114.2,97.3,0.8632,22–11,22,33,54,48.6,29.7,29.4,16.3,16.4,31.3,23.2,64.4,52.5,49.1,37.8,31.8,6.9,9.2,37.9,43,35,31.4,64,77.74727085478888,81.115,1.414365746298519,2019,-0.7550000000000001,-0.638157895,27.239080000000005,,74.5,73.9,1.127,0.995,22.546557575758
Oklahoma,108.9,92.8,0.8629,19–13,19,32,50.2,47.1,31.4,24.1,17.4,17.5,26.2,27.9,69.8,49.6,45,34.2,33.3,8.5,9.4,48.9,50,33.2,41,70.4,77.40868506493506,80.5845,2.1257497001199526,2019,0.259,0.388157895,58.325,,69.1,67.4,1.016,0.974,35.49991875
Marquette,112.2,95.7,0.8617,24–9,24,33,54.1,45.9,35.9,35.7,19.5,16.6,29.1,26.2,70.7,50.5,44.8,39.3,31.9,11.1,8.8,51.8,50.1,41.7,35.7,70.4,77.86314308681672,80.718,1.535578272198836,2019,-0.926,-1.157894736,71.64092000000001,,75.9,68.2,1.088,0.967,24.337075757576
Nebraska,112.2,95.8,0.8602,17–16,17,33,49.1,47.6,32.8,29.6,14.5,19.7,28.1,32.4,67.4,48.3,46.4,33.5,33.3,11.4,10,49.9,47.6,37.8,33.3,68,77.19602728731941,80.31199999999998,2.1751999999999994,2019,0,0,62.981359999999995,,69.2,70.4,1.055,0.994,36.474566666667
Mississippi,113.1,96.6,0.8598,20–12,20,32,53,50.6,31.7,33.2,18.2,21,30.4,29.5,69.2,52.6,47.8,35.8,37.2,9.8,9.9,54.2,55.6,39.5,34.9,69.6,76.90053104575163,80.39399999999999,1.6697339467893575,2019,-0.524,-0.723684211,48.93744000000001,,78.3,70,1.085,1.013,28.949896875
Syracuse,109.4,93.5,0.8589,20–13,20,33,49.5,47.5,36.8,34.8,18.4,23.2,30.1,33.3,67.3,49.5,46.5,33,32.3,16.7,9.7,50.3,67.7,42.8,47.6,67.4,79.40353730433014,82.21,1.6315999999999997,2019,-0.671,-0.723684211,73.80608,,68.1,72.3,1.032,0.972,30.426772727273
TCU,110.7,94.9,0.8546,20–13,20,33,52.3,48.4,31.6,28.6,19.5,18.8,31.3,28.9,69.4,52.1,50,35.2,30.5,11.5,10.7,60.4,58.5,37.3,35.9,70.1,77.07123112906655,80.5755,1.5414165666266508,2019,0,0,54.31732000000001,,68.6,73.3,1.05,0.995,31.440866666667
Villanova,115.1,98.7,0.8542,25–9,25,34,53.4,49.9,35.3,28.6,17,18.1,30.8,27.3,65.7,53.9,49.7,35.3,33.5,8.9,8.8,57.7,56.2,53.5,39.3,65.1,77.87376087396318,80.32350000000001,1.6601241738433807,2019,0.3769999999999999,-0.059210525999999986,68.46567999999999,,72.7,69.9,1.123,1.011,25.542126470588
N.C. State,112.1,96.5,0.8485,22–11,22,33,52.1,48.8,28.8,39.8,17.6,21.9,35.4,28.7,71.7,51.6,50.5,35.3,30.4,10.1,9.7,52,51.7,36.1,33.9,72.9,76.73133133133135,79.46000000000001,1.7494997999199682,2019,0,0,40.377320000000005,,71,69.7,1.103,0.973,29.96053030303
Utah St.,111.2,95.9,0.8458,27–6,27,33,54.3,46.2,36.7,34.1,17.9,17.2,31.7,22.2,69.9,54.7,42.1,35.7,34.8,12.3,9.1,61.8,50.5,38,40.1,69.3,77.91636289995951,80.4355,1.3138744502199131,2019,-0.684,-0.723684211,9.834640000000004,,74.8,70.8,1.123,0.953,16.722187878788
Penn St.,108.4,93.5,0.8456,14–18,14,32,47.5,49.9,32.3,34.1,18.1,19.6,31.9,26.3,68.1,47.2,48.4,32,35.4,10.4,9.2,49.2,49.9,36.5,33.3,68.8,77.19967400163,80.24600000000001,1.2635054021608636,2019,0,0,57.51827999999999,,69.3,71.8,1.011,0.996,35.027896875
Iowa,116.4,100.5,0.8441,22–11,22,33,52.6,51.6,42.3,28.8,17.2,18.5,29.9,29,70.3,51.5,53.4,36.1,32.6,9.3,7.8,60.1,59,39,41.4,70.9,78.35370104572483,81.123,1.5043982407037184,2019,0.46799999999999997,0.388157895,55.647040000000004,,74,68.4,1.106,1.04,31.990990909091
Ohio St.,108.3,94.1,0.8343,19–14,19,33,50.5,48.2,34,31.8,18.7,18.4,27.7,26.1,66.9,49.9,47.4,34.3,33,7.3,9.4,59,50.8,39.7,37.4,67.2,76.6912209889001,79.47800000000001,1.4601681345076063,2019,0.5559999999999999,0.361842105,56.41888,,73.4,74.4,1.037,0.986,33.728809090909
Oregon,106.4,92.9,0.8264,23–12,23,35,51.7,46.8,30.3,35.3,17.8,21,29.7,28.1,65.9,51.9,49,34.3,29.4,14.5,8.1,52.6,55.6,39.3,45.2,65.3,78.55074207781789,81.5325,1.2368473694738946,2019,1.3679999999999999,1.493421053,80.04676,,71.9,70.3,1.061,0.948,21.267402857143
Baylor,112,98.1,0.8211,19–13,19,32,50.9,48.6,32.6,36.5,19.9,18.5,38.1,28.8,66.7,50.9,47.1,34,34.1,13.9,12.2,54.3,55.3,40.4,37.8,66.6,76.91458929301186,79.891,1.4569999999999999,2019,0.45499999999999996,0.388157895,57.749280000000006,,67.4,68,1.071,1.004,32.475753125
Washington,106,93.4,0.8108,26–8,26,34,52.1,47.3,35.1,34.5,19.8,24,29.6,34.4,67.2,52.3,46,34.6,33.1,16.2,7.6,47.5,58.5,39.8,35.3,67.2,77.26376285541441,79.88950000000001,2.146658663465387,2019,0.42399999999999993,0.388157895,74.3108,,69.4,70.6,1.036,0.955,23.309491176471
Creighton,113,99.6,0.8102,17–14,17,31,56.6,53,29.5,28.6,18.4,19,24.6,27.6,70.1,55.6,53,38.5,35.2,6.9,10.6,56.2,50.2,46.9,40,69.9,76.83695431472083,79.064,1.3291341731653668,2019,0,0,55.147240000000004,,68.8,67.9,1.093,1.044,26.270770967742
Indiana,108.2,95.4,0.8097,17–15,17,32,51.2,48.5,34.8,28.6,18.2,18.2,28.2,28.3,68.2,53.3,48,31.4,32.9,12.1,9.8,50.8,54.6,33.7,37.5,68.3,77.67231404958677,80.17099999999999,1.334535256410256,2019,0,0,70.56428,,66.1,63.8,1.034,0.98,35.664803125
Minnesota,109.5,96.6,0.8087,21–13,21,34,48.3,49.1,42,28.3,17.6,16.6,31.9,28.1,68,48.4,48.3,32.1,33.9,10.3,11.2,60.2,50.2,28.8,33.7,68.9,78.49327983951858,80.9975,1.7004608294930867,2019,0.5569999999999999,0.388157895,71.5234,,67.9,68.6,1.038,1.014,34.820644117647
Alabama,108.6,96,0.8051,18–15,18,33,50.3,49.1,38.5,30.2,19.5,17,31.3,27.4,69.9,50,48.9,33.9,33.1,11.6,12,48.5,43.5,36.7,32.6,70,77.87714285714286,80.22800000000001,1.5791999999999997,2019,0,0,75.49971999999998,,66.8,70.9,1.028,1.021,33.135178787879
New Mexico St.,111.6,98.8,0.8023,28–4,28,32,54,48.7,34.1,32.4,17.7,19.3,37.2,22.6,67.7,56.6,48,34.1,33.1,7.5,5.9,53,37.4,46.4,39.1,66.9,75.4335436596784,79.17399999999999,2.0004000800160036,2019,-0.314,-0.506578947,13.805560000000003,,67.3,71,1.143,0.954,10.960625
Lipscomb,108.7,96.8,0.7914,23–7,23,30,54.9,47.9,37.1,29,17.9,20.2,26.3,23.3,74.4,54.2,47.9,37.3,31.9,7.8,10.5,59.2,47.9,39.1,37.5,74.3,76.42213114754097,79.469,2.1063574570171935,2019,0,0,3.5531200000000025,,75.3,75.9,1.1,0.945,15.22309
Murray St.,110.5,98.5,0.7895,25–4,25,29,55.2,46.4,33.2,28.4,17.2,19.5,32.4,30,71.1,57.2,48.4,34.4,28.5,11.3,9.2,58.4,45.4,36.9,35.4,70,77.21900489396413,79.73550000000002,1.4972000000000003,2019,0.472,0.49342105300000005,8.23132,,74.1,71.9,1.147,0.961,12.081355172414
Dayton,110.7,98.7,0.7891,21–11,21,32,56.1,47.8,32.5,23.6,18.9,17,27.2,27.4,66.1,59.2,47.7,33.4,31.9,7.1,8.2,60.7,51.9,34.5,40.7,66.1,76.79592684954281,79.9975,1.3559423769507806,2019,0,0,40.72207999999999,,69,69.8,1.092,0.985,19.182915625
Missouri,106.8,95.3,0.7875,15–17,15,32,50.5,49.4,29.8,38.1,21,18.1,31.9,25.7,66.1,47.6,50.6,36.3,31.9,5.2,11.2,46.7,49.2,41.2,40.7,65.9,77.5480248646481,80.7585,1.3316000000000003,2019,0,0,47.936599999999984,,70.3,71.7,1.009,1.018,32.1924
Belmont,113.4,101.3,0.7854,25–5,25,30,57.8,48.9,28.1,27.7,15.4,16.3,25.6,24.3,74.2,59.5,47.2,37.1,34.7,9.1,10.3,61.9,44.5,43.8,34.7,72.5,77.44991856677524,81.37700000000001,1.4401598401598403,2019,-0.526,-0.638157895,6.406680000000004,,73.6,69.8,1.16,0.997,14.180503333333
Memphis,108.8,97.2,0.7852,21–13,21,34,51.1,48.5,38,38.5,19.8,21.1,34.1,30.7,75.5,52.4,48.8,32.5,32,10.8,11.6,55,58.2,36.5,39.5,75.7,75.77466504263094,79.69,1.9886,2019,0,0,28.63456,,71.1,70.3,1.06,0.983,24.995926470588
Temple,109.2,97.6,0.7844,23–9,23,32,50.1,50.3,33,33.7,15.7,20.8,26.6,29.6,70.1,50.4,51.1,33.1,32.7,6.3,6.7,54.8,49.9,37.7,38.2,70.1,78.07003421211513,80.95250000000001,1.8457074244546723,2019,0,0,53.452960000000004,,73.1,67.7,1.051,0.999,23.83586875
Arkansas,108.2,96.9,0.7805,17–15,17,32,51,49.7,38.5,41.3,18.3,22.9,28.5,35.2,71.8,50.8,48.7,34.2,34.1,14.6,8.6,59.5,53.4,37.2,42.2,71.9,77.52060077126039,80.413,0.848630273945211,2019,0,0,49.690799999999996,,66.5,69.1,1.042,1.003,29.587059375
Toledo,109.2,97.8,0.7804,24–7,24,31,53.4,46.8,26.3,27,17.5,15.5,28.6,25.2,69.5,50.5,46.6,38.2,31.5,11.4,8,59.6,40.2,42.8,34.7,68.9,77.47889871382638,81.164,2.0071999999999997,2019,0,0,7.503280000000002,,77,67.8,1.094,0.977,14.311241935484
San Francisco,111.2,99.8,0.7762,20–10,20,30,53.5,48.9,30.9,30.6,15.1,17.2,28.9,25,67.8,53.8,49.3,35.4,32,9,10.8,50.4,43.3,39,33.3,67.7,77.44439935064935,81.4235,2.0217825739408477,2019,0,0,1.6105200000000024,,65.7,72.2,1.108,0.999,17.430446666667
Arizona St.,108.9,97.9,0.7729,22–10,22,32,50.8,48.6,43.6,38.6,18.5,18.9,32.5,26.4,72.1,50.6,47.2,34.1,33.6,9.7,9.1,51.1,54.8,35.7,43.5,71.7,77.6244586512683,80.314,1.3275965579347604,2019,-0.363,-0.638157895,71.07252,,67.1,70.9,1.062,0.997,21.238353125
Seton Hall,107.8,97,0.771,20–13,20,33,49.9,49.3,34.8,32.6,17.5,20,29.3,29.4,70.1,50.8,48.7,32.4,33.6,11.2,11.7,51.8,53.5,36.4,39.8,70.3,78.15626892792248,81.50099999999999,1.5214171337069664,2019,-0.366,-0.611842105,54.34643999999999,,70.8,73.9,1.043,1.008,26.680036363636
Furman,106.8,96.3,0.7668,22–7,22,29,55.7,47.7,25.1,24.3,18.8,20.1,29.2,29.6,68.1,56.9,48.2,36.2,31.3,12,11.6,56,46.4,47.1,39.3,67.9,76.09280885064538,79.71600000000001,1.5047009401880382,2019,0,0,0.19996000000000283,,72,68.7,1.099,0.962,15.613465517241
South Carolina,107.5,97,0.7653,15–16,15,31,48.3,49.5,36.2,39.6,19.2,20.3,31.8,31.1,71.1,44.9,48.2,36.5,34.2,12,10.4,51.2,50.3,34.6,39.8,71.7,77.78491106113268,81.2515,1.6433999999999993,2019,0,0,44.38612,,67.4,74.4,1.007,1.026,33.880832258065
Miami FL,109.4,98.9,0.7614,14–18,14,32,50.8,52,30.8,22.7,16.9,19.8,25.9,29.8,68.5,51.4,51.7,33.3,34.9,8.7,8.7,51.3,53.4,43.5,39.4,68.2,76.22636103151864,80.962,1.9902019596080782,2019,0,0,62.853120000000004,,73.5,72.7,1.044,1.034,30.9021
Butler,110.4,100,0.7573,16–16,16,32,51.9,52.7,25.1,35.9,16.2,19.1,25.8,27.3,67.1,51.5,52,35,35.8,5.8,10.8,50.1,49,42.6,39.7,67.3,76.79769973300473,80.2745,1.8254349130173964,2019,0,0,54.88768000000001,,73.9,69.7,1.062,1.043,24.901209375
Illinois,109.1,99,0.7535,12–21,12,33,49.6,52.2,29.5,42.4,18.4,21.8,29.1,31.9,71,48.2,53.6,34.5,33,7.3,9.7,51.7,53.1,37.5,35.4,71.8,76.77032604209657,79.2795,1.1929228308676527,2019,0,0,56.241119999999995,,70.2,73.5,1.012,1.048,34.385927272727
Providence,104.5,94.9,0.7518,18–15,18,33,48.2,49.4,38.8,32.7,18.9,20.2,31.7,28.2,68.7,47.3,48.6,33.3,33.7,11,7.9,58.6,50.4,34.9,37.4,69.1,78.18888662731527,80.37,1.408518296340731,2019,0,0,66.25363999999999,,69.1,72.7,1.02,0.992,24.633287878788
Colorado,105.7,96.3,0.7448,21–12,21,33,51.3,48.4,37.5,31.7,19.3,17.6,31.2,23.7,69.5,52.8,48.8,32.4,31.7,8.5,9.2,51.6,43.2,35,37.5,69.2,77.21039951816903,80.21599999999998,1.1248249649929987,2019,0,0,51.704879999999996,,74.7,66.9,1.06,0.968,16.550021212121
Wichita St.,105.9,96.5,0.7444,19–14,19,33,46.7,48.4,29.1,39.9,17.1,18.1,32.8,27.6,69.1,46.9,47,31,33.8,9.6,10.5,54.6,49.2,39.1,37.2,69.2,77.28037194259147,81.108,1.375626378031669,2019,0,0,23.62236,,72.6,68.8,1.018,0.997,23.326460606061
St. John's,109.1,99.8,0.7359,21–12,21,33,52.3,50.8,29.4,39,14.1,21,21.4,29.7,72.3,51.2,50.5,36.2,34.1,10,6.4,50.1,53.9,38.3,42.6,72.2,76.61095100864553,78.5685,1.7162595114136954,2019,0,0,75.39359999999999,,72.5,70.8,1.06,1.022,22.89426969697
Vermont,107.2,98.1,0.735,26–6,26,32,52.4,49,36.3,26.2,16.6,19.4,27.5,21.8,65.7,52,46.5,35.3,35.3,11.9,8.6,46.3,47.2,40.4,38.2,66.7,76.47693541917369,78.43599999999998,1.440688137627526,2019,-0.28400000000000003,-0.25,7.767879999999999,,75.3,72.5,1.094,0.949,10.84526875
Xavier,109.9,100.6,0.7344,18–15,18,33,53,50.8,33,24.7,19.9,16.4,32,27.6,66.9,54.9,49.2,33.3,35.4,11.1,8.7,56.6,55.8,37.7,42.3,66.4,78.34313330648409,81.36399999999999,1.843462614954018,2019,0,0,59.061519999999994,,68.6,70.2,1.063,1.045,25.545157575758
Northwestern,101.8,93.2,0.734,13–19,13,32,46.6,46.7,30.2,34,16.1,17.9,24.2,26.3,66.8,46.4,48,31.3,29.3,11.1,9.6,61.4,56.5,40.7,32,67.2,78.74863277293903,80.2135,1.9948010397920424,2019,0,0,56.48571999999999,,73.5,71.4,0.978,0.966,30.514103125
Liberty,108.7,99.7,0.7299,25–6,25,31,56.1,48.7,26,32.4,17.2,20.8,25.7,26.5,65,56.9,48.4,36.6,32.9,7.5,8.8,53.5,46,42,37.1,63.2,75.61630258899675,78.078,1.8451999999999997,2019,0.6859999999999999,0.49342105300000005,0.34472000000000286,,77.9,66.7,1.111,0.958,11.294248387097
UC Irvine,105.5,97,0.7243,29–5,29,34,51.4,43.7,28.6,33.8,17.1,16.7,33.6,26.4,66.1,50.3,40.7,36,33.3,10.9,6.8,48.8,42.9,32,32.7,66.5,76.73207314567496,80.91300000000001,2.1269746050789844,2019,0.722,0.75,18.761960000000006,,70,70.9,1.081,0.949,10.843794117647
Fresno St.,107.2,98.6,0.7235,22–9,22,31,54.5,48.5,30.2,35,18.2,19.5,27.4,25.4,69.4,51.9,50.2,38.2,30.7,10.3,10.8,53.9,51.8,47.9,41,69,76.50450090018003,79.17099999999999,2.3292658531706345,2019,0,0,22.75648,,71.7,70.6,1.092,0.972,15.193106451613
Oklahoma St.,108.3,99.9,0.7168,12–20,12,32,50.1,50.3,30.6,31.5,18,17.6,26.4,29.4,67.2,46,48.3,37.2,35.4,13.1,10.4,55.5,55.1,41.9,42.3,67.3,77.72932022932025,80.00900000000003,1.2635162194633565,2019,0,0,54.4276,,68.9,74.8,1.009,1.06,37.11548125
West Virginia,108.5,100.1,0.7164,14–20,14,34,47.5,52,39.7,39.6,21.7,18.6,36.7,28.6,71.4,47.5,50.9,31.7,35.9,9.4,10.3,54,50.7,39.2,35.8,71.7,77.95836701697657,80.85199999999999,1.3985608634819107,2019,0,0,41.2308,,68.3,71.9,1.009,1.061,36.385676470588
Rutgers,104.1,96.2,0.7125,14–17,14,31,47,49.2,31.7,32.4,19.1,17.4,33.4,27,68,47.2,47,31.2,35.3,11.3,8.9,50.6,51.1,33.2,38.1,68.9,78.82293762575452,81.582,1.049170497701379,2019,0,0,29.810600000000004,,63.7,66.5,0.99,1.003,32.098861290323
Arizona,104.5,96.8,0.7069,17–15,17,32,49,50.9,33.3,35,16.7,20.3,28.4,25.9,68.6,48.1,51.9,33.6,32.9,6.6,10.6,50,47.8,37.6,36.9,68,76.94331658291458,80.4205,1.6357271454290854,2019,0,0,75.57788,,71.9,68,1.026,0.997,23.73946875
