Auburn,112.7,89.6,0.9333,27–5,27,32,50.3,44.1,31.6,34.8,16.7,20.7,33.2,29.3,71.4,51.9,42.6,32,31.2,20.9,10.1,52,48.8,39.9,36.3,71,77.54779262859456,82.6665,1.3482786228983188,2022,-1.2870000000000004,-1.3289473680000001,61.60752000000001,,73.3,72.9,1.085,0.924,27.54366875
Purdue,122.6,97.5,0.933,27–7,27,34,57,49.6,36.3,21.4,17.3,14.1,35.2,23.6,66.6,55.9,49.2,39.1,33.5,9.9,6.7,58.9,53.1,39.1,41,66.8,78.45324176933953,82.01,1.778000000000001,2022,0.07499999999999996,0.1513157890000001,60.48731999999999,,70.3,72,1.185,1.022,30.172755882353
UCLA,115.1,91.6,0.9325,25–7,25,32,50.6,47.7,29.8,29.2,13.4,19.7,31.9,24.8,67.2,49.6,47.3,35.2,32.2,9.5,7.9,49.9,51.1,31.5,37.8,66.8,77.88000817661488,80.20499999999998,2.2086834733893563,2022,0.001000000000000112,0.4539473679999999,79.66019999999999,,73.6,72.3,1.117,0.948,27.02831875
Iowa,121,97.8,0.9204,26–9,26,35,53.6,49.8,30.4,26.2,12.9,19.3,32.2,30.2,70.3,52.6,50,36.8,32.9,11.4,7.3,53.8,54.5,39.2,36.5,70.8,77.50208420175073,80.532,1.6813999999999991,2022,-1.9640000000000002,-1.157894736,43.72328,,74.9,70.6,1.183,1.007,28.081142857143
Texas,111.5,90.5,0.9168,21–11,21,32,50.1,46.5,32.3,36.8,18.2,23.3,31.9,30,64.2,50.9,46.1,32.3,31.6,10.1,9.3,53.3,43.9,36,33.7,64.1,76.78837065954389,79.04750000000001,2.6636672665466907,2022,-0.041999999999999815,-0.059210525999999986,78.55692,,74.9,66.9,1.056,0.921,35.084975
Illinois,113.6,93.1,0.9079,22–9,22,31,53.1,46.3,31.7,28.4,17.7,15.6,33.4,25.8,68.2,51.7,45.5,36.7,32.2,7.1,8.6,57.7,41.7,42.7,29.6,68.2,77.29872794419367,81.53800000000001,2.2413999999999996,2022,-0.13999999999999968,-0.5460526320000001,54.780680000000004,,70.8,72.1,1.102,0.984,30.760625806452
Virginia Tech,114.7,94.9,0.8984,23–12,23,35,55.2,48.7,23.7,25.2,17,18.8,28.1,26.1,63.5,52.5,49.4,39.3,31.7,9.5,9.4,55.4,50.6,41.4,37,64.1,76.76281655342804,79.95,2.1362,2022,-0.8480000000000001,-0.638157895,20.672559999999997,,74.3,74.4,1.111,0.978,28.434248571429
LSU,105.8,88.1,0.8914,22–11,22,33,49.5,45.1,33,38.4,20.4,25.3,33.7,31.2,70.6,50.5,47.7,31.9,28,14.8,8.8,48.7,54,34.6,45.9,69.8,77.61573498964803,80.415,1.1959216313474617,2022,-1.184,-1.059210526,80.52752,,73.2,69,1.029,0.894,30.052018181818
Saint Mary's,107.8,90.1,0.8872,24–7,24,31,52.6,48.3,23.2,24.4,17.1,19.5,27.3,21.9,65.6,52.6,47,35.1,34.4,6.5,8.8,51,35.9,36.1,28.8,64.8,77.82010256410256,80.684,2.270091963214715,2022,-0.11599999999999988,-0.15789473600000004,32.6344,,76.7,71.4,1.06,0.933,25.883858064516
Indiana,108,90.5,0.8842,20–13,20,33,51.3,45.6,33.5,30.6,17.3,17.4,26.9,25,67.9,51.4,43.4,33.9,32.6,14.4,7,57.4,48,31.8,40.2,68.2,78.01755818701514,80.5255,2.0531893621275747,2022,-0.42300000000000004,-0.506578947,72.37012,,69.9,76.1,1.04,0.959,29.287996969697
Arkansas,109.4,92,0.88,25–8,25,33,49.2,47.5,37.9,32.3,17.4,20.6,30.9,25.8,72,50.9,46.4,30.7,32.8,11.9,8.7,52.9,54.4,34.3,39.2,71.7,76.75726954011137,79.64099999999999,2.292341531693662,2022,1.7520000000000002,1.453947368,47.29384,,75.3,73.2,1.06,0.945,27.231687878788
Connecticut,112.6,94.8,0.8786,23–9,23,32,49.6,45.7,30.6,31.9,17.4,18,38,27.5,67,47.8,42.8,35.3,34.5,16.7,8.3,52.2,44.2,34.2,32.6,66.2,78.15972934180849,81,2.112244897959183,2022,-1.1609999999999998,-1.157894736,54.69180000000001,,75,68,1.099,0.953,27.181003125
San Francisco,109.4,92.2,0.8773,23–9,23,32,53.1,46.9,28.4,32.2,18.1,18.5,30.3,23.8,70.6,53.9,48.4,34.7,28.9,11.5,9,47,43.2,44.4,30.4,69.9,77.32954775907523,81.4105,2.5676270508203274,2022,-0.985,-0.611842105,3.516080000000002,,69.2,71,1.076,0.944,24.11553125
Memphis,110.4,93.2,0.8752,21–10,21,31,52.6,46.5,38.4,32.9,22.9,20.9,37.5,31,71.4,52,45.3,35.9,32.1,16.8,9.1,59.6,57,30.8,42.8,71.5,77.79243765084473,81.37799999999999,1.7247101159536182,2022,0.02100000000000002,0.388157895,80.07264,,69.2,70,1.056,0.957,26.07474516129
Alabama,115.9,98.1,0.8719,19–13,19,32,51.5,49.4,33.6,35.2,19.8,17.7,35.5,30.7,73.3,56.3,49.3,30.8,33.1,11.9,11.5,52.9,46.2,48,35.9,72.8,77.12212964844542,79.948,1.6455291058211645,2022,-0.797,-1.059210526,62.21768,,73,71.2,1.087,1.039,34.81351875
Oklahoma,109.8,93.2,0.8682,18–15,18,33,54.5,49.1,28.3,26.8,22.3,20.6,25.6,26.3,66.1,57,50.5,33.9,30.9,4.8,8.8,55.3,44.9,41.2,34.3,66,76.91737419755643,80.29299999999999,2.3695260947810444,2022,0,0,26.77756,,74.3,73.4,1.021,0.964,38.145148484848
Michigan,113.9,96.7,0.8679,17–14,17,31,52.3,50.3,28.9,26.6,17.1,15,31.2,23.8,67.5,53,50.8,34,33,8.1,8.4,52.4,41.6,32.3,33.9,67.2,78.22834807652747,82.7775,1.4128348660535792,2022,1.0739999999999998,1.361842105,72.57492,,74.6,72.9,1.082,1.035,34.008270967742
North Carolina,112.8,95.9,0.8661,24–9,24,33,52.1,49.8,29.6,21.5,16.5,14.1,30.4,20.8,70.2,50.7,48.3,36.2,34.9,9.7,8.5,53.6,48,37.4,36.9,71.2,78.25381330079317,81.4735,1.7424515096980597,2022,3.754,4.276315789,87.45332,,77.2,73.7,1.096,1.014,29.658842424242
Wisconsin,110.1,93.8,0.8633,24–7,24,31,48.2,49.4,32.3,27.7,12.7,16.9,25.8,24,67.2,48.9,49.9,31.3,32.3,7.5,9,44,45.9,36,33.7,67.5,78.36403950816366,82.34199999999998,1.461507698460308,2022,-0.38499999999999956,-0.8486842109999999,62.378159999999994,,74.2,68,1.053,0.991,31.781119354839
San Diego St.,101.4,86.4,0.8631,23–8,23,31,48.8,44,31.3,30.6,19.3,21.7,29.6,27,65.2,46.6,43.1,35.8,30.4,14.4,8.3,49.7,51,30.8,38.2,66.2,77.27452165156095,80.352,2.4814074370251906,2022,-0.844,-0.723684211,31.862840000000002,,69.5,67.3,0.993,0.877,23.955070967742
Ohio St.,116.3,99.5,0.8574,19–11,19,30,54.8,47.9,33.5,29.2,16.7,15.3,28.8,28.6,65.4,54,46.2,37.3,34,12.5,7.8,49,47.4,39.7,35.3,66.2,77.24778582930759,79.7515,1.9362382570457726,2022,0.18200000000000005,0.09868421000000005,66.73768,,76,73.4,1.119,1.038,29.644526666667
Wake Forest,111.3,95.3,0.8563,23–9,23,32,56.2,47.5,32,28.7,18.8,17.4,27.1,26.2,70.9,58.7,46.7,35.2,32.7,9.8,7.6,52.8,49,42,36.1,71,78.58305785123966,81.73100000000001,2.3977591036414547,2022,0,0,26.309680000000007,,73.3,70.3,1.105,0.976,23.385540625
Oklahoma St.,102.6,88.2,0.8506,15–15,15,30,48,45.7,33,31.2,21.4,22.8,32.3,31.4,68.9,49.8,43.7,29.5,32.4,15.7,8.6,50.4,51,31.4,40.1,68.9,77.57969832857724,80.04750000000001,1.7430513897220563,2022,0,0,67.97388,,66.7,72.5,0.969,0.931,36.683796666667
Boise St.,106.9,91.9,0.8505,26–7,26,33,51.1,48.2,35.2,25.8,18.5,20.1,30.6,21.9,64.9,51.1,48,34.1,32.4,9.8,8.9,46.8,43.3,38.6,33.2,65.7,78.46755073337351,80.5185,2.4019999999999997,2022,-0.481,-0.723684211,32.11672,,65,72.1,1.038,0.928,21.551418181818
Iowa St.,103.1,88.7,0.8494,20–12,20,32,49.9,48.4,28.1,36.2,20.4,24.5,28.2,28.5,67.2,50.9,50.7,32.1,29.6,9.5,11.3,60.1,52.3,37.4,37.5,67.3,76.5178171451843,79.66300000000001,2.1950390078015616,2022,1.258,1.361842105,47.37423999999999,,68.4,71.9,0.981,0.93,36.268025
Loyola Chicago,109.1,93.9,0.8488,24–7,24,31,56.3,47,31.9,28.4,18.4,19.9,25.1,23.9,65.6,55.8,46.9,38,31.5,7.3,11.1,56.8,41.9,43.1,38.1,65.6,76.75909458367018,79.51449999999998,2.5246098439375757,2022,-0.678,-0.611842105,5.155440000000003,,71.8,73.3,1.1,0.932,19.041435483871
Michigan St.,110.9,95.5,0.848,22–12,22,34,52,47.5,30.4,28.3,19.2,15.3,30.7,27,68.1,49.7,47.9,37.8,31.2,13.4,8.7,60.7,51.7,33.4,37.8,68.7,78.58589850249584,81.35949999999998,1.7463999999999995,2022,0.2779999999999999,0.09868421000000005,75.7994,,74.7,70.9,1.059,1.006,32.310223529412
TCU,107.4,92.9,0.8413,20–12,20,32,48.9,47.7,31.2,26.7,21.6,18.4,37.8,26.1,67.2,50.5,47.9,30.3,31.5,11.4,8.6,53.9,54.2,32,34.6,66.9,77.93303389138424,80.572,1.7342937174869943,2022,0.04200000000000004,0.388157895,65.51503999999998,,66.8,71.2,1.01,0.964,36.137103125
Murray St.,109.6,95,0.8381,27–2,27,29,52.9,48,31.1,24.6,17.1,21,35.5,25.4,67.5,53.5,50,34.7,30.1,9.5,10.5,50.2,45.5,37.7,40.6,67,76.61463215814143,79.972,2.1207758448310337,2022,0.41899999999999993,0.09868421000000005,18.118600000000004,,69.8,67.6,1.131,0.924,12.855917241379
Notre Dame,111.9,97.1,0.8364,21–10,21,31,54,49.1,27.7,22.9,15.5,15,22.1,24,65.9,52,49.9,37.8,31.7,4.8,9.1,55.4,44.1,43.1,35.3,66.6,78.07962813257882,80.3995,2.3932786557311476,2022,0.5609999999999999,0.361842105,72.24788000000001,,75.9,69.3,1.083,1.007,27.580709677419
Xavier,110.5,95.9,0.8361,18–13,18,31,50.4,48.4,35.6,25.4,16.5,18.2,29.2,25.8,69.1,51.4,48,32.5,32.7,11.5,9.6,55.4,48.5,35.7,36.9,69.4,78.37369177098297,81.4425,2.0750300120048024,2022,0,0,59.740759999999995,,70.1,74.5,1.054,0.987,27.696335483871
Providence,111.6,96.9,0.8354,25–5,25,30,50.3,46.7,38.5,26.3,17.3,15.8,30.5,28,66.1,49.6,46.6,34.3,31.2,9.9,9.9,54,46.3,38.1,36.1,66.5,77.71434417843258,80.62100000000001,2.7326534693061393,2022,0.9770000000000003,0.4539473679999999,42.028040000000004,,72.6,70.9,1.066,0.995,25.760366666667
Washington St.,107.8,93.8,0.832,19–14,19,33,48.5,47.5,29.9,31.1,16.8,21,33.6,30,67.4,46.5,46.9,34,32.4,12.4,8.9,45.4,47.8,44.2,35.3,67.3,77.30259605399792,81.3555,1.5850000000000004,2022,0,0,33.538079999999994,,74.7,73.9,1.063,0.966,20.838121212121
North Texas,104.6,91.2,0.8287,22–6,22,28,51.5,46,38.4,32.4,18.8,20,31.5,24.8,60.6,49.9,47.6,35.7,28.2,8.1,9,48.1,39.6,41.8,29.4,60.1,75.92778584768622,79.27749999999999,2.0354070814162837,2022,0,0,3.8767200000000024,,65.4,69.2,1.055,0.92,16.134575
Florida,110.4,96.4,0.8263,19–13,19,32,49.9,49.2,34.7,30.1,18.5,21.6,31.7,32.5,66.5,53.2,49.3,30.7,32.7,14,8.8,53.1,47.9,46.1,32.8,66.2,77.30877052462957,80.4985,2.513097380523895,2022,0,0,33.3628,,73.5,70.1,1.057,0.987,27.57634375
Texas A&M,108.1,94.4,0.8261,22–12,22,34,49.8,47.9,35.4,34.5,19.3,23.9,33.5,33.1,68.6,49.6,48.3,33.5,31.6,9.8,12.6,52.8,64,34.8,38.1,67.6,76.15751503006011,79.1655,1.5247900839664124,2022,0,0,42.96580000000001,,69.7,73.2,1.034,0.967,28.917685294118
Seton Hall,106.8,93.3,0.8255,20–10,20,30,47.6,45.4,30.8,27.8,17.5,18.5,32.7,29.1,68.7,46.2,44.8,33.3,31,14.1,11,39.9,48.2,35.6,34.3,68.6,78.88644240570844,82.244,2.5259896041583363,2022,-0.496,-0.723684211,67.93464,,75.6,77.3,1.038,0.962,28.72493
Davidson,115.7,101.4,0.8201,26–6,26,32,55.6,49.4,32.9,28,14.8,16.9,23.6,22.2,65.7,54.2,48.4,38.4,33.8,8.4,7.1,55,52.3,41.1,43.8,65.7,78.03777089783283,80.9835,2.0010004001600654,2022,-0.631,-0.611842105,36.23456000000001,,75.7,73.9,1.132,0.998,16.861025
Colorado St.,112.5,98.7,0.8183,24–5,24,29,55.2,49.9,30.4,25,15.1,18.4,21.9,24.9,65.8,56.3,50.5,35.7,32.7,9.8,8.4,53.5,50.4,39,44.3,66.4,75.69009841333602,78.6805,2.0043973615830506,2022,-0.535,-1.059210526,19.502480000000002,,77.4,70.9,1.105,0.993,22.00485862069
Syracuse,115.9,101.7,0.818,16–17,16,33,52.5,50.6,28.3,23.5,15.4,16.7,29.2,32.1,68.5,49.9,51.6,37.6,33,11.5,8.9,52.2,70.2,39.3,48.7,68.7,78.80597925564368,81.619,2.3671468587434963,2022,0,0,52.47616000000001,,73.7,75.1,1.108,1.075,29.649203030303
SMU,109.3,96,0.8164,23–8,23,31,52.1,44.8,35.9,25.3,17.7,17.1,27.8,30.3,69.3,50.4,44.5,36.3,30.3,10.5,12.5,55.4,52.3,42.6,33.5,69.3,76.07994389901823,78.662,2.496100779844031,2022,0,0,29.558559999999996,,74.2,69.3,1.068,0.965,22.525458064516
USC,109.3,96,0.8164,26–7,26,33,51.1,44.7,30.9,26.3,17.7,14.7,33.8,27.2,67.4,50.1,41.6,35.4,33.7,11.2,8.3,52.8,50,32,34.5,67.1,79.11640640843643,81.678,2.1185525789684125,2022,-0.6250000000000001,-0.90131579,59.267239999999994,,66.6,71.3,1.068,0.97,24.001087878788
Utah St.,109.6,96.3,0.8157,17–15,17,32,54.5,49.4,28.7,29.3,18.3,18.5,25.7,22.9,67,56.6,48.6,34.2,33.8,6.1,8.6,64.8,55.1,40,39.8,67.5,77.41586192726527,80.83149999999999,2.2153569286142774,2022,0,0,16.823800000000006,,72.5,71,1.071,0.977,22.39255
Dayton,108.2,95.1,0.8152,23–10,23,33,53.9,47.3,31.3,24.1,19.4,17.5,30.8,23.3,64.4,53.5,46.2,36.5,32.7,11.2,10.5,56.3,53.4,34.1,37.2,64.1,78.01543274244005,81.331,0.9455891178235647,2022,0,0,52.76020000000001,,68.2,72.1,1.073,0.95,18.2741
Miami FL,114.3,100.6,0.8128,23–10,23,33,54.2,53.4,28.9,24.6,14.2,20.3,23.4,30.3,67.5,54.9,53.9,35.3,35.2,8.5,8.6,50.8,56.6,35.9,39.4,68.5,76.71325051759834,80.22449999999999,2.423884776955391,2022,2.0700000000000003,2.388157895,68.43236,,74.3,69.1,1.104,1.048,27.250548484848
Mississippi St.,108.7,95.8,0.8104,18–15,18,33,49.5,49.6,38.4,28.1,19.4,19.5,34.4,25.9,66.8,51.6,50.6,29.5,32.1,10.6,8.2,52.9,57.5,28.1,42.1,66.4,77.98834639340969,81.039,1.7524495100979811,2022,0,0,61.117000000000004,,72.2,72.6,1.049,0.983,28.202836363636
Saint Louis,108.9,96,0.81,22–11,22,33,50.8,47.7,32.8,32.9,18.7,18.2,33.8,26.9,68.9,49.1,47.8,36.4,31.7,8.1,11.6,53.8,47.5,30.5,34.6,69,76.15184794086588,78.98899999999999,1.8314,2022,0,0,40.30463999999999,,76.1,67.1,1.074,0.975,19.642275757576
VCU,98.8,87.1,0.8099,21–9,21,30,51,43.8,30.5,38.2,22.2,25.2,26.7,32.2,68.3,50.8,45.2,34.3,27.5,14.8,7.3,56.8,54.3,30.1,35.4,69.4,77.27677133655395,79.791,1.65953618552579,2022,0,0,28.66096,,69.4,70.9,0.963,0.893,21.81076
UAB,111.1,98.1,0.8071,25–7,25,32,52.9,47.9,29.5,31.5,16.3,21.4,33.4,27.4,70.1,50.6,47.5,38.3,32.4,11.4,8.7,44.2,45.9,32.7,37.1,69.9,76.6464748784441,80.36600000000001,2.644657863145258,2022,-0.22299999999999998,-0.506578947,28.246000000000002,,73.9,71.1,1.121,0.954,14.001584375
Marquette,107.9,95.4,0.8047,19–12,19,31,52.6,46.7,26.8,29.7,17.3,19.1,22.4,31.4,71.5,52.9,46.2,34.7,31.7,12.7,9.1,59.4,54.9,41.7,35.6,72.2,77.86593540524073,80.4215,1.2387522495500893,2022,-0.322,-0.611842105,58.31256,,74.7,69.9,1.033,0.984,29.094719354839
St. John's,109.7,97,0.8045,17–15,17,32,50.8,48.9,26.1,33.2,15.9,21.3,30.7,31.5,74.2,51,47.5,33.5,34.1,14.5,9,61.9,50.5,32.4,38.3,74.5,77.6580477049509,81.18449999999999,1.9568000000000003,2022,0,0,34.62044000000001,,67.7,71.6,1.064,0.992,26.73949375
West Virginia,107.5,95.1,0.8037,16–17,16,33,46.8,50.6,36.1,34.1,18.2,22.5,30,33.6,68.4,45.7,51.7,32.8,32.4,13.3,7.5,44.4,53.2,33.7,36.9,68.9,76.97269417475728,79.9905,2.345069013802761,2022,0,0,25.066640000000003,,72.4,71.2,1,1.008,37.401981818182
Creighton,104.2,92.3,0.8013,22–11,22,33,50.9,44.9,26,20.3,20.5,15.5,28.6,28.4,68.1,53.9,43.5,30.7,31.7,10.6,9.3,51.1,44.8,38.2,33.6,67.9,78.2407178217822,81.35900000000001,1.3192722910835668,2022,0.487,0.388157895,67.84888,,72.9,72.3,1.006,0.961,27.515878787879
Fresno St.,104.3,92.5,0.7991,18–13,18,31,50,47.9,30.7,27.2,18.1,19.4,27.4,22.4,61.7,50.6,47.1,32.6,32.6,8.6,6.8,50.5,50.8,38.5,41.8,61.9,77.65168780907331,81.0645,1.7860082304526745,2022,0,0,19.836920000000003,,72.8,68.1,1.022,0.931,20.15314516129
Kansas St.,108.1,96.2,0.7927,14–17,14,31,49.4,49.5,29.6,32,16.9,19.8,25.2,28.3,67.5,47.5,52.4,34.6,30.2,4.9,10.5,51.6,55,42.4,40.2,67.4,75.70808352284475,79.77,2.0067999999999997,2022,0,0,55.88435999999999,,72.6,69.7,1.015,0.992,37.068264516129
BYU,108,96.3,0.789,20–10,20,30,51.2,47.8,28.1,30.5,18.6,15.2,30.9,22.5,69.3,50.8,48.9,34.6,30.5,8.7,8.1,50.9,48.8,36.6,36.8,68.8,76.77149927820169,78.933,1.9605921184236852,2022,0,0,34.188359999999996,,73.1,68.1,1.049,0.983,24.87446
Virginia,106.9,95.5,0.7853,19–13,19,32,49.7,48.8,28.1,23.5,16.3,18.3,28.3,29.1,60.2,50.3,47.7,32.2,33.9,13.9,9.9,59.9,52,29.8,38,60.3,76.78602802760929,81.229,2.0445910817836435,2022,0,0,55.233920000000005,,73.9,70.5,1.039,0.999,29.255584375
Oregon,109.6,98,0.7836,18–14,18,32,51.2,49.7,30.1,28.9,17.3,19.4,29.8,30.6,68.4,51.7,50.3,33.6,32.5,8.7,7.3,44.8,49.1,35.9,37.3,68.7,78.12561274509804,81.2435,2.2671465706858647,2022,0,0,67.18915999999999,,67.9,70.9,1.049,1.017,26.32850625
Clemson,109.5,98.1,0.7798,17–16,17,33,52.4,49.7,29.8,29.1,16.4,16.9,25.8,24.1,66.6,51.2,49.4,36.3,33.4,7.2,10.5,55.2,50.6,37.8,42.6,67.4,76.60228869704879,80.10700000000001,1.9482,2022,0,0,55.72856,,73.6,76.3,1.069,1.02,26.387757575758
Vanderbilt,105.2,94.3,0.7787,17–16,17,33,50.3,48.1,39.3,35.2,19.3,21.2,27.2,28.7,69.2,49.5,50.1,34.1,30,9.2,12.6,49,56.2,46.1,39.6,68.5,77.34186241610739,80.285,1.707683073229291,2022,0,0,35.9134,,69.3,72.8,1.014,0.973,28.818618181818
Vermont,108.6,97.4,0.7776,27–5,27,32,57.3,47.7,26.6,22.6,14.9,17.1,24,18.6,65.1,58.9,45.2,36.8,34.4,7,8.9,54.9,43.5,43.1,37.6,65.9,76.34441025641024,78.55300000000001,2.8073614722944584,2022,-0.509,-0.25,4.679120000000002,,74.7,68.4,1.143,0.928,8.4286625
Wyoming,108.7,97.5,0.7774,24–8,24,32,52.4,47.2,37,24.5,16.7,15.8,25.6,24.1,66.1,54.5,48.3,33,30.3,5.8,8.5,43.8,42.4,41.8,38.7,66.8,78.72139201637667,80.5085,1.8159263705482185,2022,0,0,1.7794400000000024,,72.5,72.8,1.07,0.978,21.51170625
Missouri St.,112,100.7,0.7726,22–10,22,32,54.9,48.4,28,28.3,15.5,15.8,25.7,23.9,67.7,55,47.6,36.4,33.1,9.1,7.7,42.7,43.7,37.4,38.2,67.9,77.01711294543989,80.30950000000001,2.0569772091163534,2022,0,0,8.372680000000003,,79.6,75.7,1.124,1.007,15.515271875
Furman,112.9,101.8,0.7668,21–12,21,33,55.6,51.5,23.3,24.6,15.7,19.1,27.4,28.1,65.6,55,52.5,37.5,33.3,10.1,10.1,62,51.6,51.6,37,66,75.14955587688496,78.39350000000002,2.143771245750851,2022,0,0,0.38396000000000285,,75.8,72.9,1.139,1.025,14.960957575758
Tulane,109.7,99.2,0.7608,14–15,14,29,51.2,49.6,33.4,28.5,15,20.3,20.1,32.8,69.3,49,48.3,36.5,34.1,10,12.5,53.4,65.3,38.6,45.3,68.9,76.68758915834523,78.71599999999998,1.6313999999999993,2022,0,0,34.13984,,75.6,71.2,1.042,1.022,24.616555172414
South Dakota St.,115,104,0.7606,28–4,28,32,59.7,51.5,35.2,21.3,15.3,15.8,24,24.2,71.5,56.3,50.6,44.2,35.2,6.3,7.1,47.3,43.7,34.3,41.4,70.7,76.68174409127954,79.11399999999999,2.0583766493402638,2022,-0.44800000000000006,-0.25,0.6032800000000028,,76,74.1,1.191,1.038,11.014603125
Santa Clara,111.3,100.9,0.7555,21–11,21,32,55.2,48.7,27.7,21.2,16.1,16.6,23.4,26.4,71.3,53.8,47,38.8,34.8,8.6,7.3,52.1,49.4,31.9,32.2,71.9,78.3086782937592,81.1475,2.2108421684336874,2022,0,0,22.8394,,76.2,76.4,1.092,1.009,21.240375
Towson,109.1,99,0.7535,25–8,25,33,52,47.7,34.2,31.2,18,19.3,36.1,26.5,65.9,50.8,48.1,35.9,31.4,8.5,8.5,52.5,45.5,38.1,41.4,65.6,76.62704155468266,78.99,2.3276655331066216,2022,0,0,1.5849600000000028,,72.1,72,1.107,0.968,12.267939393939
Chattanooga,108.4,98.5,0.7505,25–7,25,32,52.8,49.6,27,27.3,17,18,32.7,26.3,65.5,53.9,52.1,34.1,30.6,6.5,10,46.6,44.6,39.3,40.4,65.6,77.02405708460756,79.374,2.6046,2022,-0.326,-0.25,20.792720000000003,,76.6,69.6,1.108,0.997,14.534465625
Northwestern,106.2,96.8,0.7438,14–16,14,30,49,50.8,25.1,34.8,14.1,19.3,25.6,25.1,68.8,47.2,47.7,34.6,36.8,10.2,9.5,58.8,61.1,38.6,41.2,68.8,77.46042135406013,81.12299999999999,1.8620275944811029,2022,0,0,51.97551999999999,,71.9,72.5,1.036,1.01,29.900796666667
Belmont,107.4,98,0.7414,24–7,24,31,55.8,49.4,26.2,23,16.9,21.1,24.7,27.5,69.9,61,48.3,32.7,34,11.2,10.3,62,53.2,43.5,39.9,70,77.07800247626908,80.05499999999999,2.005598880223955,2022,0,0,9.490920000000004,,73.3,70,1.097,0.959,14.514287096774
Wichita St.,103.3,94.3,0.7404,15–13,15,28,46.7,47.3,31.7,30.4,18.7,20.1,32.3,28.3,67.8,46.7,47.2,31.2,31.6,12.6,11.1,51.1,52.3,41.4,36.8,68.1,77.00300000000001,79.82700000000001,1.9581999999999997,2022,0,0,26.087360000000004,,75.3,70.8,0.997,0.966,24.356867857143
