Michigan St.,114.1,92.8,0.915,25–8,25,33,52.5,46.1,34.1,32.2,21.2,19.3,39.8,31.4,64.6,51.4,45.2,37.3,31.7,12.8,9.4,67,57.3,24.3,37.7,65.4,77.04186627785879,81.197,1.6102779444111182,2008,0.7,0.842105264,87.07903999999999,,73.1,65.7,1.104,0.96,30.605724242424
Drake,118.1,96.5,0.9108,26–4,26,30,52.8,49.8,34.3,23.7,18.1,24,36.6,32.9,63.1,50.9,49.2,36.6,33.8,7.5,10.4,59.2,56.9,45.5,39.3,64.2,75.71888368303118,79.5865,2.2414000000000005,2008,-1.3,-1.157894736,2.5193600000000025,,76.5,67,1.141,0.964,21.454216666667
West Virginia,113.2,92.5,0.9107,23–10,23,33,51.6,47.7,37.1,38.9,16.3,23.3,34.1,31.4,66.4,50.6,45.1,35.8,35.4,14.4,6.7,58.6,51.9,35,32.1,65.8,78.07343550446998,80.078,1.6788000000000003,2008,1.1,1.09868421,46.741679999999995,,67.9,64.8,1.113,0.943,28.983042424242
Kansas St.,112.9,92.5,0.9082,19–11,19,30,49.7,48,37.4,37.4,20.8,22.5,42.1,30.8,72.3,50.2,44.7,32.4,36.8,9.2,8.6,56.4,56.7,32.6,31.3,72.2,77.23810483870966,80.58550000000001,1.161367726454709,2008,0.2,0.361842105,40.01608,,69.5,65.5,1.081,0.947,30.786188
Indiana,113.7,93.4,0.9057,25–7,25,32,52.4,46.9,42.7,30,20.2,19.9,36.1,28.9,67.3,52.6,44.8,34.6,33.8,10.4,7.9,52,56.1,34.8,35.7,68.6,77.3921200750469,80.08,1.586717343468694,2008,-0.8,-0.723684211,52.70952,,76.3,64.2,1.104,0.951,27.475128125
Arizona,115.2,95,0.9018,18–14,18,32,53.9,48.3,40.2,30.8,18.6,19.1,28,33.6,65,51.3,47.5,39.6,33.7,8.8,7.7,62.1,52.7,32.1,28,65.3,77.02876376988984,80.3305,1.4028805761152228,2008,-0.7,-0.611842105,85.10156,,74.3,70.2,1.088,1.015,38.68457625
Pittsburgh,116.2,96,0.8999,25–9,25,34,51.1,48,36.7,29.1,18.4,21,39.7,34.1,65.6,51,47.3,34.3,32.8,9,7.9,58.1,53.3,30.3,34.7,65.2,75.96124666803364,78.824,1.7269092363054783,2008,-0.2,-0.5460526320000001,65.1606,,65.6,68.9,1.109,0.988,32.546217647059
Connecticut,114.5,94.6,0.8998,24–8,24,32,50.8,44,48.6,23.8,19.4,17.4,39.3,34.3,70.2,49.7,40.1,35.9,34.8,19.8,8.2,56.2,52.7,25.2,32.4,69.2,78.46215549156724,83.01999999999997,1.4168332666933225,2008,-1.4,-1.546052632,85.53708,,71.9,68.1,1.104,0.975,29.281075
Notre Dame,115.7,95.6,0.8998,24–7,24,31,52.8,46.9,34.8,22.8,18.2,17.6,36.6,31,71.3,48.4,44.7,41,34.1,8.7,9.3,67.1,57.3,33.5,33.3,70.7,77.3642126789366,81.06700000000001,1.7346530693861237,2008,-0.2,-0.15789473600000004,80.17104,,73.6,64.6,1.126,0.985,28.115309677419
Gonzaga,112.2,92.8,0.8987,25–7,25,32,54.3,45.3,40.2,31.9,20.5,21.7,34.5,29.6,68.4,53.6,43.6,37.2,32.1,13.3,9.2,53.8,50.6,31.4,37.1,68.3,78.5573261589404,81.73800000000001,1.5840831833633273,2008,-0.5,-0.90131579,73.8002,,71.5,64.5,1.103,0.912,21.333746875
USC,108.3,89.7,0.8972,21–11,21,32,53.5,44.5,38.2,27.4,22,20,31.2,34.4,66,51.9,43.9,38.4,30.4,11.6,7.4,49.7,48.2,28,34.9,67.6,77.7576203489594,80.6225,0.638527705541108,2008,-0.7,-1.059210526,65.85419999999999,,68.5,69.1,1.035,0.947,36.164465625
Davidson,111,92.2,0.8942,25–6,25,31,54.4,48.4,25.4,37.7,17.7,24.1,32.6,27.6,68.9,54.6,46.4,36.1,34.5,10,6.7,58.6,52,40,37.2,69,77.37126483831354,79.794,1.9962022786328193,2008,1.6,2.388157895,18.502080000000003,,72.9,64.1,1.123,0.917,17.56974516129
Purdue,108.8,90.5,0.8926,24–8,24,32,49,48.9,37.6,42.4,19.4,26.6,32.8,31,66.1,45.3,47.2,37,35,12.8,9.5,57.3,56.3,36.1,31.4,68.2,77.69366985548544,80.61999999999999,0.8476000000000004,2008,-0.2,-0.059210525999999986,66.36808,,70.6,66.2,1.031,0.918,28.421871875
Butler,114.4,95.5,0.8886,29–3,29,32,54.1,48,36.8,31.2,16.9,22.8,29.7,31.6,60.2,52,47.9,37.6,32.1,7.5,9.2,57.2,45.6,48.6,31.3,61.2,75.77515884402541,79.13899999999998,2.185962807438512,2008,-0.3,0.09868421000000005,11.347840000000001,,73.7,67.5,1.125,0.951,16.218415625
New Mexico,109.9,92.2,0.8828,24–8,24,32,54.1,47.6,40.3,40.5,18.1,24,31.1,27.3,66,48.9,45.3,42.5,34,9,6.7,63.5,63.4,35.2,40.2,66.2,76.735,80.044,1.8803999999999998,2008,0,0,26.568800000000003,,66.5,68.2,1.1,0.925,17.85846875
Ohio St.,107.3,90.8,0.8722,19–13,19,32,51.5,44.9,28,22.6,20.6,20.9,33.1,34.8,64.5,52.4,43.7,33.4,31,14,6.5,57.5,62.1,36.9,41.6,65.5,78.52345024469821,81.48700000000001,1.3748000000000005,2008,0,0,74.58787999999998,,69.5,69.3,1.036,0.946,32.1492375
BYU,105.1,89.5,0.8639,27–7,27,34,53.3,42.8,37.6,30.3,19.7,19.1,30.8,26.2,70.2,51.5,42.5,37.4,29,9.8,6.2,65.7,46.1,38.7,29.6,70.4,77.75758880516683,81.12800000000001,1.6592546839612932,2008,-0.6,-0.723684211,34.98815999999999,,65.6,71,1.051,0.895,20.799455882353
Mississippi St.,106.5,90.7,0.8637,22–10,22,32,52.3,42.4,38.3,27.3,21.9,18.2,35.2,32.6,69.1,53.5,39.4,33.4,32,19.3,8.9,50.7,49.6,36.8,34.7,68.6,77.32785888077858,80.26249999999999,1.331733653269346,2008,0.3,0.276315789,69.4448,,64.4,69.2,1.046,0.931,23.57495625
Arkansas,108.3,92.5,0.8598,22–11,22,33,51.7,47.4,37.1,36.5,22.1,21.7,37.6,31.4,69.6,52,46.4,33.9,32.8,14.6,9.8,54.4,52.3,30.2,34.8,68.9,77.41794664510914,81.73200000000001,2.23244648929786,2008,0.4,0.388157895,59.52516000000001,,67.2,70,1.054,0.96,25.511036363636
Oklahoma,108.1,92.5,0.8572,22–11,22,33,50.1,46.2,38.1,30.4,19.6,20.2,33.5,30,65,49,45.4,34.8,31.9,11,9.2,52.1,45.7,33.5,35,65.4,77.98050882232253,81.25300000000001,1.6687337467493504,2008,0.3,-0.059210525999999986,63.704240000000006,,68.1,73.8,1.04,0.964,32.810186060606
Virginia Tech,103.3,88.5,0.8555,19–13,19,32,47.9,46.4,39.1,34.3,21.6,21.7,35,28.4,68.6,47.5,43.4,32.7,34.8,13.4,11,53.5,53.2,28.1,33.8,67.8,77.2345051818736,79.456,1.027894842464379,2008,0,0,44.946839999999995,,68.3,69.5,0.994,0.93,29.0583875
Saint Mary's,108.4,92.9,0.855,24–6,24,30,52.7,44.7,39,30.6,18.9,20.9,36,31.3,68.4,52.1,44.1,35.8,31,12.3,10.3,54.9,38.1,37.9,26.1,68.2,77.09715386261503,80.7655,1.7598099958694746,2008,-0.6,-0.611842105,18.12608,,66.8,68.6,1.097,0.917,17.432426666667
Baylor,114.7,98.5,0.8521,20–10,20,30,52.1,48,36.1,39.9,17.2,19.5,31.8,32.6,70.9,49.7,46.3,37.6,34.7,10.5,9.7,42.8,47.3,36.4,29.9,71.7,76.52732855680655,81.57350000000001,1.7424575424575428,2008,-0.6,-0.638157895,52.034440000000004,,74.1,70.2,1.104,1.018,29.269331333333
Nebraska,106.3,91.3,0.8519,19–12,19,31,51.2,47.2,38.1,32.2,20.7,24.1,32.1,30,64,51,42.1,34.3,36.8,9,9.2,59.6,55.6,31.6,39.2,63.2,75.06292273006763,79.65350000000001,1.4968012794882042,2008,0,0,23.93160000000001,,66.7,70.8,1.032,0.93,30.271120645161
Oregon,117.9,101.5,0.8484,18–13,18,31,56.3,50.2,36.9,33.3,18.6,16.4,32.3,31.2,67.2,53.9,50.1,40.1,33.6,6.7,9.7,55.3,52.9,39,35.3,67.9,76.17469022953483,79.668,1.945621751299481,2008,-0.6,-0.611842105,72.87143999999999,,68.9,69.3,1.13,1.065,35.038716129032
Illinois,105.9,91.4,0.8447,16–19,16,35,48.8,45.8,36.5,37.2,21.5,20.3,37,29.9,62.4,49.2,43.3,31.9,33.5,8.1,8.9,59.6,52.8,33,35.5,63.3,77.73190235690235,81.27550000000001,1.711657668466307,2008,0,0,66.28483999999999,,60.8,72,1.002,0.962,32.817157142857
Miami FL,110.8,95.7,0.8435,21–10,21,31,49.2,46.9,39.4,35.3,19.1,20.7,35.4,34.2,68.5,45.9,44,37.8,35,12.2,10.1,51.3,48.2,31.1,33.6,67.5,77.03133265513733,80.05149999999999,1.8324000000000003,2008,0.2,0.09868421000000005,42.13835999999999,,74.7,67.6,1.07,0.986,28.365412903226
Missouri,111.2,96.2,0.8411,16–16,16,32,50.7,48.8,30.8,42.9,17.7,23.1,31.5,34.9,72.1,51,49.8,33.4,30.9,7.8,8.2,57.4,48.7,31.9,31.2,72.5,77.16342254663421,80.091,2.171434286857371,2008,0,0,47.451840000000004,,69,71,1.059,0.992,32.09891375
Syracuse,111.6,96.6,0.8402,19–13,19,32,52.9,49,42.3,30.4,21.8,19.8,38,32.2,72.6,53.8,46.6,33.7,35.3,15.6,7.9,57.5,60.3,27.4,38.5,72.1,78.01586978636826,81.88,0.7943234059564264,2008,0,0,84.57292,,66.8,70,1.078,1.015,28.969809375
UNLV,108.4,94.1,0.8357,25–7,25,32,48.8,46.1,32.7,32.4,15.8,21.6,29.4,32.4,66.1,47.7,46.7,33.5,29.9,8.6,8.7,61.8,55.1,39.8,37.2,66.1,76.52337036260741,78.859,1.9991767853467795,2008,0.4,0.276315789,18.88332,,74.4,66.6,1.055,0.937,20.489315625
Saint Joseph's,113.5,98.8,0.8313,21–12,21,33,54.6,50.3,40,32.6,19.3,21.6,32.5,34.1,65.4,52.8,47.2,38.5,36.9,13.7,10.1,58.8,60.7,35.8,37.7,65.5,78.50326522013904,81.31049999999999,1.974410235905638,2008,-0.7,-0.638157895,34.74455999999999,,72.6,68.4,1.112,1.02,23.701287878788
Vanderbilt,111.8,97.4,0.83,26–7,26,33,54.4,49.3,38.9,31.5,19.7,20.4,30.8,33.7,71.6,50.6,48,40.4,34.7,8.7,9.9,65.8,48.8,38.3,33.3,70.5,77.42208713272545,81.03900000000002,1.6652,2008,-0.8,-1.546052632,63.74588000000001,,73.6,68.7,1.097,1.013,23.521024242424
